date,store_nbr,family,sales,prediction_nb11,weighted_abs_error_nb11
2017-08-08,51,26,15.0,13.665254,20.02119000000001
2017-08-09,7,21,10.0,7.999413,20.00587
2017-08-14,51,6,11.0,9.181739,20.000870999999997
2017-08-10,29,6,13.0,11.462368,19.989216000000006
2017-08-07,31,26,5.0,1.0027828,19.986086
2017-08-10,10,6,6.0,2.670577,19.976537999999998
2017-08-03,17,0,5.0,1.0072863,19.9635685
2017-07-24,23,16,11.0,9.188526,19.926214000000005
2017-07-21,39,6,11.0,9.189857,19.911573
2017-08-09,20,13,9.0,6.788472,19.903752000000004
2017-08-05,42,27,11.0,9.191315,19.895535000000006
2017-08-15,14,21,7.0,4.159515,19.883395
2017-07-27,29,21,5.0,1.031241,19.843795
2017-08-13,20,23,6.0,2.6937113,19.8377322
2017-08-02,43,6,13.0,11.475314,19.820918000000013
2017-07-31,6,26,8.0,5.524376,19.804992
2017-07-24,50,27,22.0,21.101288,19.771663999999994
2017-08-06,23,23,8.0,5.5288754,19.768996799999996
2017-07-25,38,20,18.0,16.90239,19.75697999999999
2017-08-10,2,26,10.0,8.028292,19.717079999999996
2017-08-10,38,19,18.0,16.905361,19.703502000000015
2017-07-29,32,16,7.0,4.18572,19.69996
2017-08-09,13,0,6.0,2.7173767,19.6957398
2017-08-11,6,23,11.0,9.21015,19.688349999999993
2017-07-29,6,6,19.0,17.965452,19.656412000000017
2017-08-07,34,20,6.0,2.7255645,19.646613000000002
2017-07-27,30,13,6.0,2.73022,19.618679999999998
2017-08-04,25,27,9.0,6.8225574,19.5969834
2017-08-12,11,21,10.0,8.043051,19.56949
2017-08-15,17,16,22.0,21.110907,19.56004599999998
2017-08-13,43,26,6.0,2.7402043,19.558774200000002
2017-08-14,11,26,5.0,1.0960618,19.519690999999998
2017-07-30,38,21,9.0,6.8314695,19.5167745
2017-08-05,36,27,6.0,2.7481327,19.511203799999997
2017-07-21,29,6,14.0,12.608292,19.483911999999993
2017-07-25,5,20,8.0,5.5662246,19.4702032
2017-07-27,15,0,5.0,1.1068853,19.465573499999998
2017-07-22,22,27,7.0,4.2200446,19.459687800000005
2017-07-25,36,13,9.0,6.838081,19.457271000000002
2017-08-02,53,26,5.0,1.1100148,19.449925999999998
2017-07-24,31,32,6.0,2.762352,19.425888
2017-07-30,37,32,10.518,8.671507,19.421413374000007
2017-07-25,5,23,8.0,5.572342,19.421264
2017-08-12,15,0,7.0,4.228768,19.398624
2017-08-07,6,19,22.0,21.119257,19.376345999999977
2017-07-22,35,16,8.0,5.578094,19.375248
2017-08-08,36,6,8.0,5.583006,19.335952
2017-07-27,53,23,6.0,2.7790947,19.3254318
2017-08-06,13,21,6.0,2.782735,19.30359
2017-08-14,22,6,9.0,6.859287,19.266416999999997
2017-07-27,2,26,5.0,1.1535451,19.2322745
2017-08-15,48,20,7.0,4.252894,19.229741999999998
2017-07-29,36,27,5.0,1.1636035,19.1819825
2017-08-03,50,23,6.0,2.8039503,19.1762982
2017-07-24,30,26,5.0,1.1667786,19.166107
2017-08-06,37,32,9.715,7.7422094,19.165660679
2017-07-27,47,23,9.0,6.8708944,19.1619504
2017-08-14,27,6,15.0,13.723185,19.152224999999987
2017-08-12,50,23,15.0,13.723476,19.14786
2017-08-04,24,21,9.0,6.8735905,19.137685500000003
2017-08-07,27,2,6.0,2.8106494,19.1361036
2017-07-31,34,27,12.0,10.405694,19.131671999999995
2017-08-09,21,0,8.0,5.6096034,19.1231728
2017-07-26,24,21,12.0,10.409544,19.085471999999996
2017-08-13,51,0,6.0,2.8193002,19.084198800000003
2017-07-24,46,0,7.0,4.274267,19.080131
2017-07-27,44,19,18.0,16.94029,19.074779999999983
2017-07-28,34,14,8.0,5.616737,19.066104000000003
2017-08-13,9,27,9.0,6.882697,19.055726999999997
2017-07-23,22,27,11.0,9.269218,19.038601999999997
2017-08-12,23,20,6.0,2.831878,19.008732
2017-08-06,16,23,6.0,2.838516,18.968904000000002
2017-08-09,24,23,13.0,11.543802,18.930574000000007
2017-07-20,9,27,9.0,6.896925,18.927674999999997
2017-08-15,16,11,28.0,27.325085,18.89761999999996
2017-08-10,14,6,9.0,6.9002776,18.897501600000002
2017-08-06,24,2,7.0,4.3028893,18.879774899999997
2017-07-31,34,31,9.0,6.9039636,18.8643276
2017-08-07,15,19,9.0,6.9052176,18.853041599999997
2017-07-27,15,32,6.0,2.8612733,18.8323602
2017-08-08,37,32,7.703,5.2606573,18.813365818100003
2017-08-04,26,6,6.0,2.864838,18.810972
2017-08-05,32,32,6.0,2.868471,18.789174
2017-07-27,40,21,7.0,4.317722,18.775946
2017-08-07,34,0,5.0,1.2487109,18.7564455
2017-07-25,5,26,6.0,2.874358,18.753852000000002
2017-08-05,28,31,5.0,1.2518337,18.740831500000002
2017-07-24,12,6,11.0,9.298836,18.712804000000006
2017-07-22,15,0,5.0,1.2608984,18.695507999999997
2017-07-22,51,2,5.0,1.2610104,18.694948
2017-07-19,53,2,8.0,5.663601,18.691192
2017-08-11,6,26,10.0,8.131971,18.68029
2017-08-10,8,26,15.0,13.761161,18.58258500000001
2017-08-05,42,23,9.0,6.938655,18.552105
2017-08-05,17,27,14.0,12.674921,18.551106000000008
2017-07-29,31,32,7.0,4.351729,18.537897
2017-08-03,11,0,8.0,5.685475,18.516199999999998
2017-08-06,15,21,6.0,2.9148462,18.5109228
2017-07-30,3,2,20.0,19.074568,18.508640000000014
2017-07-30,26,26,6.0,2.9156137,18.506317799999998
2017-07-30,27,2,6.0,2.9171753,18.496948200000002
2017-07-29,14,19,5.0,1.3012902,18.493549
2017-08-13,41,32,8.0,5.6897755,18.481796000000003
2017-08-04,15,27,5.0,1.3088961,18.4555195
2017-08-08,10,16,5.0,1.3105211,18.4473945
2017-08-08,17,27,7.0,4.3651023,18.4442839
2017-07-31,28,32,6.0,2.9259613,18.444232200000002
2017-07-24,24,0,5.0,1.3154844,18.422578
2017-07-27,38,27,8.0,5.6995716,18.403427200000003
2017-08-10,49,20,30.0,29.386889,18.39333
2017-08-11,36,21,9.0,6.956737,18.389366999999996
2017-07-19,15,32,6.0,2.9361992,18.382804800000002
2017-08-05,29,11,184.0,183.9001,18.381599999998343
2017-08-02,38,26,7.0,4.3745203,18.378357899999997
2017-07-27,30,32,5.0,1.3255008,18.372496
2017-07-29,50,23,12.0,10.47056,18.35327999999999
2017-07-25,24,27,12.0,10.471005,18.34794
2017-08-01,40,26,5.0,1.3338557,18.3307215
2017-08-10,21,27,7.0,4.38216,18.32488
2017-08-01,15,27,7.0,4.387399,18.288207
2017-07-27,48,31,5.0,1.3432878,18.283561000000002
2017-08-02,9,20,5.0,1.3465111,18.2674445
2017-08-03,29,26,5.0,1.3507953,18.2460235
2017-07-31,19,27,8.0,5.720931,18.232552
2017-07-23,52,26,19.0,18.042728,18.188167999999994
2017-07-24,34,21,6.0,2.9688573,18.1868562
2017-07-24,15,13,10.0,8.183106,18.168939999999996
2017-07-28,17,27,8.0,5.732516,18.139871999999997
2017-08-11,36,13,14.0,12.705382,18.124651999999998
2017-07-23,17,23,8.0,5.735636,18.114911999999997
2017-08-10,6,26,7.0,4.412584,18.111912
2017-08-09,34,15,24.0,23.245857,18.09943199999998
2017-07-21,11,27,15.0,13.793499,18.09751499999999
2017-08-05,53,13,22.0,21.17806,18.082680000000032
2017-07-27,41,2,6.0,2.9886417,18.0681498
2017-08-11,48,21,6.0,2.9892054,18.0647676
2017-08-04,37,26,15.0,13.796857,18.04714500000001
2017-08-05,33,27,7.0,4.4233,18.0369
2017-08-04,29,13,14.0,12.711799,18.03481400000001
2017-07-23,13,6,5.0,1.3951216,18.024392
2017-08-13,34,20,5.0,1.3960536,18.019731999999998
2017-08-15,20,15,15.0,13.800487,17.992694999999994
2017-08-13,9,20,6.0,3.0025601,17.9846394
2017-07-30,3,15,59.0,58.695343,17.974762999999932
2017-08-02,52,19,6.0,3.0044682,17.9731908
2017-08-08,28,22,36.0,35.501072,17.961407999999977
2017-08-09,16,22,22.0,21.184114,17.949491999999978
2017-07-26,14,15,17.0,15.944713,17.939878999999998
2017-07-31,25,23,9.0,7.0083265,17.9250615
2017-07-21,31,6,12.0,10.506919,17.916972
2017-07-24,2,21,7.0,4.4419394,17.9064242
2017-07-22,20,6,10.0,8.2116165,17.883835
2017-08-13,24,15,24.0,23.255072,17.878272000000038
2017-08-13,21,6,10.0,8.212574,17.87426
2017-07-19,29,16,18.0,17.007666,17.862011999999993
2017-08-12,26,32,5.0,1.4296973,17.8515135
2017-08-09,44,0,14.0,12.725096,17.84865599999999
2017-08-03,15,22,23.0,22.224922,17.826794000000014
2017-07-20,48,27,19.0,18.062,17.821999999999978
2017-07-24,20,0,7.0,4.4553046,17.8128678
2017-08-04,38,21,6.0,3.0356948,17.7858312
2017-07-25,23,19,13.0,11.632603,17.776161000000005
2017-07-27,17,0,6.0,3.0405035,17.756979
2017-07-31,33,0,13.0,11.635827,17.73424899999999
2017-08-08,41,0,6.0,3.0453184,17.728089599999997
2017-07-30,44,0,19.0,18.067652,17.71461200000002
2017-08-03,25,26,5.0,1.458936,17.70532
2017-08-08,3,2,13.0,11.639885,17.681495000000005
2017-08-15,19,0,8.0,5.793248,17.654016
2017-07-27,52,32,8.0,5.7934914,17.652068800000002
2017-08-13,6,0,11.0,9.39555,17.64895
2017-07-29,6,27,14.0,12.7404995,17.633006999999996
2017-08-06,40,27,13.0,11.646584,17.59440799999999
2017-08-09,27,26,7.0,4.488049,17.583657
2017-07-28,21,21,10.0,8.242245,17.577549999999995
2017-08-06,26,32,8.0,5.8072042,17.5423664
2017-08-10,27,23,6.0,3.0775797,17.5345218
2017-07-21,21,27,7.0,4.495409,17.532137
2017-07-20,47,23,13.0,11.651447,17.531189000000012
2017-08-11,19,21,6.0,3.0782106,17.530736400000002
2017-07-27,44,14,5.0,1.4954063,17.5229685
2017-07-20,4,0,5.0,1.4962584,17.518707999999997
2017-08-12,39,23,7.0,4.4982533,17.5122269
2017-08-07,28,26,5.0,1.49986,17.500700000000002
2017-07-19,27,21,8.0,5.8128324,17.497340800000003
2017-07-23,37,2,7.0,4.5012426,17.4913018
2017-08-04,8,21,26.0,25.3276,17.48239999999999
2017-07-25,20,21,6.0,3.0884817,17.4691098
2017-08-11,41,32,11.0,9.412006,17.467934
2017-08-15,6,19,17.0,15.972889,17.460886999999992
2017-08-05,25,27,8.0,5.81792,17.45664
2017-07-30,12,27,5.0,1.5150461,17.4247695
2017-07-24,25,23,9.0,7.066709,17.399618999999998
2017-07-21,41,21,9.0,7.0671387,17.395751699999998
2017-08-11,18,23,6.0,3.100729,17.395626
2017-08-01,24,21,7.0,4.5152073,17.3935489
2017-08-01,52,0,5.0,1.52219,17.389049999999997
2017-07-22,29,21,7.0,4.5182886,17.3719798
2017-08-12,53,32,6.0,3.1077602,17.3534388
2017-07-28,10,19,5.0,1.5303959,17.348020499999997
2017-07-24,29,15,34.0,33.490383,17.326977999999954
2017-07-22,36,15,8.0,5.836592,17.307264000000004
2017-07-26,43,0,7.0,4.5299144,17.2905992
2017-07-24,8,2,9.0,7.079576,17.283815999999998
2017-07-27,53,6,6.0,3.1217399,17.2695606
2017-08-10,34,21,7.0,4.5346003,17.2577979
2017-08-15,2,15,19.0,18.092659,17.239478999999978
2017-08-15,5,32,9.669,7.88622,17.237699820000007
2017-07-21,20,21,7.0,4.5378737,17.234884100000002
2017-08-05,23,32,6.0,3.1280107,17.231935800000002
2017-08-13,47,6,16.0,14.924672,17.20524800000001
2017-07-24,19,2,5.0,1.5591698,17.204151
2017-08-10,5,32,7.0959997,4.6758776,17.173185695563372
2017-08-09,6,32,30.630001,30.069778,17.15963105022302
2017-08-13,36,26,5.0,1.5816494,17.091753
2017-08-07,48,26,15.0,13.860999,17.085015000000006
2017-07-21,41,6,14.0,12.78114,17.06403999999999
2017-07-29,5,0,5.0,1.5906136,17.046931999999998
2017-07-24,48,27,26.0,25.344625,17.039749999999984
2017-08-10,51,0,9.0,7.1069164,17.0377524
2017-08-11,28,27,8.0,5.8745146,17.003883199999997
2017-08-11,16,29,29.0,28.414047,16.992637
2017-08-05,4,26,8.0,5.8804502,16.956398399999998
2017-08-07,41,27,8.0,5.882218,16.942256
2017-08-05,37,26,16.0,14.941121,16.942063999999988
2017-07-19,29,26,5.0,1.6118488,16.940756
2017-07-25,27,0,7.0,4.5815105,16.929426499999998
2017-08-14,18,21,8.0,5.88396,16.92832
2017-07-20,18,20,9.0,7.12146,16.90686
2017-08-06,34,31,7.0,4.5870543,16.890619899999997
2017-07-19,33,21,10.0,8.311638,16.883619999999997
2017-08-11,5,27,9.0,7.127263,16.854633
2017-08-02,39,32,13.0,11.703722,16.85161399999999
2017-08-12,38,27,16.0,14.946929,16.849135999999987
2017-08-07,20,0,5.0,1.631161,16.844195
2017-08-09,11,19,5.0,1.6313044,16.843477999999998
2017-07-29,24,0,5.0,1.6318879,16.840560500000002
2017-07-29,20,21,6.0,3.1941972,16.8348168
2017-08-06,12,15,16.0,14.94794,16.832960000000014
2017-07-20,6,27,15.0,13.878215,16.826774999999987
2017-08-12,7,13,37.0,36.545624,16.811912000000127
2017-08-14,15,29,34.0,33.506294,16.786004000000105
2017-08-01,20,6,6.0,3.203555,16.778669999999998
2017-08-14,16,15,15.0,13.881691,16.774635
2017-07-24,13,15,14.0,12.801843,16.774198000000002
2017-08-11,9,23,5.0,1.645831,16.770844999999998
2017-07-26,18,27,7.0,4.6079817,16.7441281
2017-07-23,23,16,12.0,10.60573,16.731240000000007
2017-07-27,48,2,10.0,8.32702,16.729800000000008
2017-07-23,17,18,408.0,407.959,16.7279999999987
2017-08-12,21,26,8.0,5.909439,16.724488
2017-07-28,30,32,6.0,3.2126985,16.723809
2017-07-22,18,26,5.0,1.6566314,16.716842999999997
2017-08-07,30,13,8.0,5.9155636,16.675491200000003
2017-08-02,6,23,7.0,4.618111,16.673223
2017-08-13,39,19,7.0,4.618206,16.672558000000002
2017-08-09,23,27,6.0,3.2216637,16.6700178
2017-07-26,39,27,11.0,9.484633,16.669036999999996
2017-07-20,14,16,20.0,19.166567,16.66865999999999
2017-08-12,5,32,7.32,5.0441804,16.658999472
2017-08-07,53,27,5.0,1.6785502,16.607249
2017-07-25,11,31,5.0,1.6790725,16.6046375
2017-07-27,34,15,18.0,17.07783,16.599060000000023
2017-08-11,20,13,13.0,11.7235,16.594500000000004
2017-07-21,20,6,8.0,5.9275045,16.579963999999997
2017-08-10,1,21,8.0,5.9330535,16.535572000000002
2017-08-12,13,13,18.0,17.0816,16.53119999999997
2017-07-20,26,22,17.0,16.027983,16.524289000000017
2017-07-21,39,23,8.0,5.9372873,16.501701599999997
2017-07-22,17,2,5.0,1.7003357,16.4983215
2017-07-24,9,2,8.0,5.9393616,16.4851072
2017-07-25,53,23,6.0,3.2558105,16.465137
2017-08-15,16,21,6.0,3.2576387,16.4541678
2017-07-28,10,6,5.0,1.712028,16.43986
2017-07-27,19,6,7.0,4.651454,16.439822
2017-07-27,40,14,5.0,1.7245827,16.3770865
2017-07-26,17,0,7.0,4.660859,16.373987
2017-07-20,30,27,9.0,7.1806736,16.373937599999998
2017-08-07,39,0,9.0,7.182624,16.356384000000002
2017-08-10,6,0,6.0,3.2766678,16.339993200000002
2017-07-22,38,19,28.0,27.417019,16.323468000000005
2017-08-05,41,21,9.0,7.1863384,16.322954399999997
2017-08-15,50,23,13.0,11.745471,16.308876999999995
2017-07-28,13,6,7.0,4.670907,16.303651000000002
2017-08-12,22,23,6.0,3.284257,16.294458
2017-08-10,4,0,5.0,1.7412871,16.2935645
2017-08-13,43,21,5.0,1.742142,16.289289999999998
2017-07-31,3,2,14.0,12.83687,16.28382000000001
2017-07-31,6,0,5.0,1.7438433,16.2807835
2017-07-25,22,0,6.0,3.2905262,16.2568428
2017-08-08,31,21,8.0,5.968607,16.251143999999996
2017-07-21,4,26,8.0,5.9697237,16.242210399999998
2017-07-21,41,26,10.0,8.376112,16.23888000000001
2017-07-27,27,0,6.0,3.2947938,16.231237200000002
2017-07-22,9,19,15.0,13.918085,16.228725000000004
2017-08-15,54,15,24.0,23.324802,16.204752000000042
2017-08-04,9,6,11.0,9.528549,16.185961
2017-07-28,41,32,6.076,3.415553,16.164875971999997
2017-07-24,53,21,8.0,5.9842854,16.1257168
2017-08-14,4,19,18.0,17.105062,16.108883999999996
2017-08-11,5,10,95.0,94.830444,16.107820000000004
2017-07-31,4,27,9.0,7.213312,16.080191999999997
2017-07-24,22,21,6.0,3.3236048,16.0583712
2017-07-31,6,20,18.0,17.111004,16.001927999999978
2017-08-03,41,0,5.0,1.7996386,16.001807
2017-07-30,51,19,4.0,0.0,16.0
2017-08-04,15,32,4.0,0.0,16.0
2017-08-04,29,27,4.0,0.0,16.0
2017-08-04,18,0,4.0,0.0,16.0
2017-07-22,40,2,4.0,0.0,16.0
2017-07-30,53,2,4.0,0.0,16.0
2017-08-04,28,0,4.0,0.0,16.0
2017-07-22,38,14,4.0,0.0,16.0
2017-08-01,41,14,4.0,0.0,16.0
2017-07-27,1,17,4.0,0.0,16.0
2017-07-22,34,0,4.0,0.0,16.0
2017-07-31,21,31,4.0,0.0,16.0
2017-08-04,36,32,4.0,0.0,16.0
2017-08-03,9,14,4.0,0.0,16.0
2017-08-01,30,13,4.0,0.0,16.0
2017-08-07,44,14,4.0,0.0,16.0
2017-08-08,43,2,4.0,0.0,16.0
2017-08-02,27,21,4.0,0.0,16.0
2017-08-02,17,26,4.0,0.0,16.0
2017-07-30,29,2,4.0,0.0,16.0
2017-08-04,40,23,4.0,0.0,16.0
2017-08-08,39,31,4.0,0.0,16.0
2017-08-02,52,14,4.0,0.0,16.0
2017-08-05,39,14,4.0,0.0,16.0
2017-07-30,17,26,4.0,0.0,16.0
2017-08-03,49,14,4.0,0.0,16.0
2017-08-13,15,6,4.0,0.0,16.0
2017-08-01,51,2,4.0,0.0,16.0
2017-08-02,21,32,4.0,0.0,16.0
2017-07-30,13,2,4.0,0.0,16.0
2017-08-05,26,32,4.0,0.0,16.0
2017-08-08,4,0,4.0,0.0,16.0
2017-07-22,54,23,4.0,0.0,16.0
2017-08-04,26,0,4.0,0.0,16.0
2017-08-03,29,2,4.0,0.0,16.0
2017-08-13,25,26,4.0,0.0,16.0
2017-08-02,16,32,4.0,0.0,16.0
2017-07-30,16,27,4.0,0.0,16.0
2017-08-05,16,26,4.0,0.0,16.0
2017-08-07,3,1,4.0,0.0,16.0
2017-07-24,48,14,4.0,0.0,16.0
2017-07-30,15,27,4.0,0.0,16.0
2017-08-02,1,0,4.0,0.0,16.0
2017-07-30,14,0,4.0,0.0,16.0
2017-08-03,36,0,4.0,0.0,16.0
2017-07-30,43,31,4.0,0.0,16.0
2017-07-22,28,31,4.0,0.0,16.0
2017-07-25,45,14,4.0,0.0,16.0
2017-07-23,50,31,4.0,0.0,16.0
2017-08-01,25,0,4.0,0.0,16.0
2017-07-24,26,21,4.0,0.0,16.0
2017-07-23,14,2,4.0,0.0,16.0
2017-08-02,14,6,4.0,0.0,16.0
2017-08-01,17,14,4.0,0.0,16.0
2017-08-04,30,6,4.0,0.0,16.0
2017-08-04,4,0,4.0,0.0,16.0
2017-07-29,12,26,4.0,0.0,16.0
2017-07-27,4,0,4.0,0.0,16.0
2017-08-01,4,0,4.0,0.0,16.0
2017-08-02,13,0,4.0,0.0,16.0
2017-07-30,24,0,4.0,0.0,16.0
2017-08-04,22,2,4.0,0.0,16.0
2017-08-01,34,32,4.0,0.0,16.0
2017-08-08,51,21,4.0,0.0,16.0
2017-08-01,34,2,4.0,0.0,16.0
2017-07-30,34,2,4.0,0.0,16.0
2017-07-23,36,31,4.0,0.0,16.0
2017-08-09,13,23,4.0,0.0,16.0
2017-08-03,29,21,4.0,0.0,16.0
2017-08-02,12,32,4.0,0.0,16.0
2017-08-02,40,0,4.0,0.0,16.0
2017-07-29,1,26,4.0,0.0,16.0
2017-08-08,10,13,4.0,0.0,16.0
2017-08-01,31,31,4.0,0.0,16.0
2017-08-05,4,14,4.0,0.0,16.0
2017-08-02,28,32,4.0,0.0,16.0
2017-08-09,28,31,4.0,0.0,16.0
2017-08-02,30,32,4.0,0.0,16.0
2017-08-01,25,6,4.0,0.0,16.0
2017-07-30,14,6,4.0,0.0,16.0
2017-07-27,10,19,4.0,0.0,16.0
2017-08-09,31,32,4.0,0.0,16.0
2017-08-02,23,26,4.0,0.0,16.0
2017-08-02,34,14,4.0,0.0,16.0
2017-07-19,18,23,4.0,0.0,16.0
2017-08-01,19,0,4.0,0.0,16.0
2017-07-29,43,21,4.0,0.0,16.0
2017-07-30,14,32,4.0,0.0,16.0
2017-08-13,14,32,4.0,0.0,16.0
2017-08-01,27,19,4.0,0.0,16.0
2017-07-22,43,31,4.0,0.0,16.0
2017-07-22,5,14,4.0,0.0,16.0
2017-07-30,14,23,4.0,0.0,16.0
2017-07-23,14,23,4.0,0.0,16.0
2017-08-08,54,21,4.0,0.0,16.0
2017-07-30,11,2,4.0,0.0,16.0
2017-08-01,4,6,4.0,0.0,16.0
2017-08-13,40,23,4.0,0.0,16.0
2017-08-04,33,13,4.0,0.0,16.0
2017-08-02,54,0,4.0,0.0,16.0
2017-08-02,40,6,4.0,0.0,16.0
2017-08-09,34,19,4.0,0.0,16.0
2017-08-02,14,0,4.0,0.0,16.0
2017-08-03,36,21,4.0,0.0,16.0
2017-08-03,33,26,4.0,0.0,16.0
2017-08-09,10,19,4.0,0.0,16.0
2017-08-01,20,2,4.0,0.0,16.0
2017-08-13,12,2,4.0,0.0,16.0
2017-07-28,10,26,4.0,0.0,16.0
2017-08-04,19,32,4.0,0.0,16.0
2017-08-11,46,14,4.0,0.0,16.0
2017-08-04,32,16,4.0,0.0,16.0
2017-07-19,10,27,4.0,0.0,16.0
2017-07-22,26,32,4.0,0.0,16.0
2017-08-03,17,2,4.0,0.0,16.0
2017-08-03,53,27,4.0,0.0,16.0
2017-08-02,17,2,4.0,0.0,16.0
2017-08-05,23,20,4.0,0.0,16.0
2017-08-01,23,23,4.0,0.0,16.0
2017-07-22,10,21,4.0,0.0,16.0
2017-07-30,10,21,4.0,0.0,16.0
2017-08-08,20,0,4.0,0.0,16.0
2017-08-05,29,14,4.0,0.0,16.0
2017-07-23,50,21,4.0,0.0,16.0
2017-07-22,31,19,4.0,0.0,16.0
2017-07-29,27,2,4.0,0.0,16.0
2017-08-03,19,2,4.0,0.0,16.0
2017-08-08,36,26,4.0,0.0,16.0
2017-07-30,53,14,4.0,0.0,16.0
2017-08-02,34,20,4.0,0.0,16.0
2017-08-09,27,1,4.0,0.0,16.0
2017-08-04,31,31,4.0,0.0,16.0
2017-08-03,53,19,4.0,0.0,16.0
2017-08-01,27,23,4.0,0.0,16.0
2017-08-01,19,2,4.0,0.0,16.0
2017-07-30,25,31,4.0,0.0,16.0
2017-08-13,25,31,4.0,0.0,16.0
2017-07-30,19,2,4.0,0.0,16.0
2017-08-12,7,14,4.0,0.0,16.0
2017-08-13,1,23,4.0,0.0,16.0
2017-08-02,25,21,4.0,0.0,16.0
2017-07-19,27,31,4.0,0.0,16.0
2017-08-02,33,27,4.0,0.0,16.0
2017-07-30,40,26,4.0,0.0,16.0
2017-08-08,5,26,4.0,0.0,16.0
2017-08-04,5,26,4.0,0.0,16.0
2017-07-30,19,26,4.0,0.0,16.0
2017-08-02,34,23,4.0,0.0,16.0
2017-07-23,36,23,4.0,0.0,16.0
2017-08-02,26,27,4.0,0.0,16.0
2017-08-08,4,26,4.0,0.0,16.0
2017-07-19,9,23,4.0,0.0,16.0
2017-07-24,21,14,4.0,0.0,16.0
2017-08-06,15,23,4.0,0.0,16.0
2017-08-08,22,21,4.0,0.0,16.0
2017-08-13,23,0,4.0,0.0,16.0
2017-07-22,23,0,4.0,0.0,16.0
2017-08-05,26,27,4.0,0.0,16.0
2017-07-22,34,31,4.0,0.0,16.0
2017-08-04,10,0,4.0,0.0,16.0
2017-08-02,21,2,4.0,0.0,16.0
2017-07-23,37,0,4.0,0.0,16.0
2017-08-06,50,14,4.0,0.0,16.0
2017-07-29,1,0,4.0,0.0,16.0
2017-08-08,29,23,4.0,0.0,16.0
2017-08-08,3,14,4.0,0.0,16.0
2017-08-02,37,21,4.0,0.0,16.0
2017-08-03,44,14,4.0,0.0,16.0
2017-07-19,17,26,4.0,0.0,16.0
2017-07-27,45,21,4.0,0.0,16.0
2017-08-09,43,26,4.0,0.0,16.0
2017-08-12,29,13,19.0,18.158764,15.983483999999972
2017-07-20,19,6,10.0,8.406691,15.933089999999996
2017-08-13,31,21,10.0,8.40698,15.930199999999992
2017-08-04,22,16,11.0,9.555528,15.889191999999992
2017-08-03,42,23,7.0,4.730774,15.884581999999998
2017-08-04,11,20,5.0,1.8232113,15.883943499999999
2017-07-28,41,0,6.0,3.3527904,15.8832576
2017-07-29,21,19,6.0,3.3551302,15.869218799999999
2017-07-29,33,13,5.0,1.8285296,15.857352
2017-08-10,52,26,14.0,12.867514,15.854804000000001
2017-07-22,43,27,4.0,0.03711766,15.85152936
2017-08-07,21,27,5.0,1.8301172,15.849414
2017-07-30,45,0,23.0,22.311104,15.844607999999994
2017-08-05,12,21,10.0,8.417085,15.829149999999998
2017-07-30,17,6,6.0,3.3618093,15.8291442
2017-07-19,53,32,7.0,4.740885,15.813805000000002
2017-08-08,21,0,7.0,4.7411613,15.8118709
2017-07-25,12,29,26.0,25.392414,15.797236000000034
2017-08-07,14,15,12.0,10.683801,15.79438799999999
2017-08-06,26,16,14.0,12.873265,15.77429
2017-07-20,17,0,9.0,7.2474146,15.773268600000002
2017-08-03,14,0,4.0,0.05670938,15.77316248
2017-08-04,6,23,7.0,4.747094,15.770342000000003
2017-07-20,46,23,9.0,7.2477784,15.769994400000003
2017-08-08,51,27,6.0,3.3720567,15.7676598
2017-07-21,2,26,12.0,10.686049,15.767411999999993
2017-08-11,10,21,4.0,0.061879747,15.752481012
2017-08-08,35,0,5.0,1.8498331,15.750834500000002
2017-07-22,19,32,5.0,1.8526919,15.7365405
2017-07-30,11,27,15.0,13.952623,15.710654999999987
2017-07-28,24,19,16.0,15.018785,15.69944000000001
2017-07-29,43,2,4.0,0.076067865,15.69572854
2017-07-30,54,6,8.0,6.0381217,15.695026400000003
2017-08-03,7,0,4.0,0.07984495,15.6806202
2017-07-22,37,26,10.0,8.43381,15.661900000000006
2017-08-15,49,2,26.0,25.39794,15.653560000000041
2017-07-26,19,0,7.0,4.7641244,15.6511292
2017-07-23,11,2,5.0,1.8731738,15.634131
2017-08-04,50,21,4.0,0.09296416,15.62814336
2017-07-25,53,32,6.0,3.396371,15.621774000000002
2017-08-08,15,23,4.0,0.099187545,15.60324982
2017-07-25,29,32,7.0,4.7725525,15.592132500000002
2017-08-03,30,32,4.0,0.102631025,15.5894759
2017-07-23,9,27,14.0,12.886997,15.582042000000012
2017-08-09,48,15,17.0,16.083555,15.579564999999992
2017-08-12,22,21,8.0,6.0549135,15.560692000000003
2017-07-25,19,19,11.0,9.585537,15.559092999999995
2017-07-25,17,26,5.0,1.8903344,15.548328
2017-07-25,53,19,6.0,3.4111767,15.532939800000001
2017-08-08,48,20,5.0,1.8945497,15.527251500000002
2017-08-04,11,21,9.0,7.2752447,15.5227977
2017-08-06,9,16,69.0,68.77536,15.500159999999568
2017-07-27,5,21,9.0,7.2780824,15.497258400000003
2017-08-09,37,0,6.0,3.4182782,15.490330799999999
2017-08-09,29,32,4.0,0.12872511,15.48509956
2017-07-25,6,21,6.0,3.4194775,15.483134999999999
2017-07-22,45,21,8.0,6.065213,15.478296
2017-07-31,2,27,6.0,3.423534,15.458796
2017-07-29,13,6,8.0,6.0681915,15.454467999999999
2017-07-29,23,20,5.0,1.9111215,15.4443925
2017-08-11,18,0,5.0,1.9133898,15.433050999999999
