date,store_nbr,family,sales,prediction_nb9,prediction_nb11,weighted_gain
2017-08-11,31,28,158.831,165.89345,173.41617,-1194.8411403199987
2017-08-10,38,28,132.537,107.1264,98.103745,-1195.8356257350006
2017-08-07,33,25,262.0,241.84314,237.27406,-1197.098960000003
2017-08-09,33,10,95.0,111.330864,123.93601,-1197.4888699999992
2017-08-10,40,25,233.0,238.88953,244.03632,-1199.202069999996
2017-08-02,15,28,133.035,124.47162,115.45719,-1199.2346950500005
2017-07-30,45,32,145.007,143.13292,134.85864,-1199.828519960001
2017-07-26,8,28,492.139,487.86432,498.85202,-1200.0022092599916
2017-08-04,38,24,247.608,251.94377,256.79175,-1200.3986318399946
2017-07-23,35,11,90.0,68.668304,55.32623,-1200.7866600000004
2017-08-02,22,30,397.257,478.95825,481.9828,-1201.523659349994
2017-08-09,12,18,165.0,157.79877,150.50941,-1202.7443999999978
2017-07-24,17,24,315.396,277.66638,273.8454,-1205.1218080800063
2017-07-27,48,22,139.0,103.93926,95.26574,-1205.6192800000017
2017-08-15,41,5,417.936,437.32483,440.2126,-1206.903042719996
2017-08-02,38,11,166.715,127.36115,120.11927,-1207.3300241999996
2017-08-13,13,30,167.58,171.48845,178.69548,-1207.7540874000006
2017-08-09,54,18,172.0,175.7672,161.20953,-1208.0024399999993
2017-08-01,5,10,99.0,90.70841,78.49741,-1208.8889999999997
2017-08-12,12,25,155.0,193.87666,201.67719,-1209.082150000001
2017-08-09,15,25,198.0,188.78885,182.68001,-1209.550319999997
2017-07-25,42,28,203.834,181.69678,175.7614,-1209.8322469199957
2017-08-12,5,24,234.644,288.82376,293.9802,-1209.927707360006
2017-08-14,10,8,253.0,271.19916,275.98724,-1211.3842399999949
2017-08-13,13,5,107.0,116.23168,127.55472,-1211.5652800000007
2017-07-29,41,28,184.116,230.52269,237.10707,-1212.2897080799976
2017-08-09,7,18,239.0,238.4461,244.62987,-1213.156830000003
2017-07-21,20,7,994.0,994.5945,995.81696,-1215.1252399999557
2017-07-26,4,9,147.369,172.17258,180.42422,-1216.0359351599973
2017-07-24,54,10,124.0,98.186295,88.36528,-1217.8058600000004
2017-08-03,53,25,247.0,254.62471,259.55542,-1217.8853700000082
2017-07-31,47,22,94.0,184.22192,197.19182,-1219.1705999999995
2017-07-23,35,9,169.0,115.766464,108.55016,-1219.5553759999984
2017-07-24,47,11,219.78,234.00299,239.55518,-1220.260318199999
2017-08-11,38,24,203.082,247.59265,253.60161,-1220.3116147200017
2017-07-21,44,11,593.731,476.36392,474.30777,-1220.7999956500134
2017-08-12,34,28,132.301,158.17696,167.40509,-1220.8908271299983
2017-08-14,22,18,194.0,158.64131,152.3458,-1221.3289400000012
2017-08-13,51,5,1067.729,979.0431,977.8978,-1222.8700237000157
2017-08-01,54,8,271.0,283.43082,287.94397,-1223.0636499999987
2017-08-09,27,10,228.0,194.79669,189.42729,-1224.223200000004
2017-07-27,15,18,167.0,174.32692,181.65767,-1224.235249999999
2017-07-21,27,24,387.68298,437.77286,440.9329,-1225.093724119215
2017-08-02,22,18,255.0,184.05681,179.25154,-1225.3438500000047
2017-08-08,34,9,209.011,213.79942,198.3595,-1225.4482138799995
2017-08-12,41,9,226.036,234.87006,240.30293,-1228.0242033200018
2017-07-22,45,22,358.0,390.47812,393.91238,-1229.4650799999981
2017-08-12,39,18,269.0,404.0289,408.6008,-1229.8410999999978
2017-07-19,50,22,152.0,106.36766,98.275406,-1230.0226079999993
2017-07-23,39,25,429.0,380.54495,377.67355,-1231.8305999999975
2017-08-02,14,18,235.0,229.35733,224.11246,-1232.544449999998
2017-08-03,12,5,180.0,181.29741,171.85435,-1232.6831999999956
2017-07-21,38,9,172.127,210.2325,217.39738,-1233.2692997600025
2017-07-27,29,25,174.0,168.71027,161.61934,-1233.8218200000024
2017-08-06,43,29,141.123,141.09644,132.347,-1234.7472211199988
2017-08-02,49,25,634.0,639.33704,626.7144,-1235.3870400000278
2017-08-04,50,22,155.0,179.20422,187.18056,-1236.3327000000036
2017-07-29,26,25,147.0,140.2945,131.87424,-1237.778220000002
2017-08-09,5,24,200.516,197.61165,191.43713,-1238.0900523200003
2017-07-28,29,9,216.999,283.43375,289.1435,-1239.0100402500084
2017-07-21,42,25,367.0,185.69583,182.31532,-1240.647169999982
2017-07-23,23,5,265.568,269.38812,257.07614,-1240.6646483199847
2017-08-05,36,10,214.0,140.88232,135.08363,-1240.9196599999996
2017-08-11,8,18,309.0,280.18533,276.16788,-1241.3920499999986
2017-07-19,18,5,519.0,514.7419,525.65027,-1241.5362299999815
2017-08-05,51,11,451.419,410.9567,408.20584,-1241.7904703399945
2017-08-09,2,9,198.167,198.38258,191.68349,-1242.0968843100013
2017-07-31,33,24,155.953,299.10638,307.0718,-1242.2311452600006
2017-07-31,1,8,727.0,766.3109,768.02136,-1243.5044200000084
2017-08-11,48,22,284.0,179.7574,175.37709,-1244.008039999997
2017-07-27,40,18,279.0,304.04913,308.51102,-1244.867309999996
2017-07-20,4,24,273.525,240.46175,235.90808,-1245.5425867499944
2017-08-03,3,6,112.0,44.14756,33.01997,-1246.2900800000007
2017-07-28,5,25,182.0,201.65715,208.50613,-1246.514360000002
2017-07-29,48,25,1058.0,1003.4432,1002.2636,-1248.0168000000558
2017-08-01,6,9,415.694,394.45087,391.44815,-1248.212687680003
2017-08-13,51,29,160.534,119.27271,111.4938,-1248.7795379400022
2017-07-28,12,24,126.864,137.51613,147.36717,-1249.7423385599977
2017-07-20,2,5,518.0,511.5478,509.13422,-1250.234439999983
2017-07-29,41,9,294.674,289.26694,285.0229,-1250.608242959995
2017-07-20,52,22,217.0,191.9415,186.17169,-1252.0487699999949
2017-07-23,28,24,160.537,293.22696,301.035,-1253.4793174799997
2017-08-15,47,24,767.419,753.84973,752.2163,-1253.5252171699813
2017-08-08,10,5,148.0,100.75366,92.282234,-1253.7710479999996
2017-08-07,29,8,772.0,750.7405,749.1144,-1255.3491999999605
2017-07-24,5,24,276.378,252.55573,248.01344,-1255.389025620002
2017-07-20,49,11,339.393,298.62415,294.92398,-1255.811796810005
2017-08-11,19,28,129.239,137.07831,146.80727,-1257.3610614400002
2017-08-07,52,10,239.0,218.82527,213.56407,-1257.4268000000002
2017-08-03,26,5,157.0,201.85262,209.8629,-1257.6139599999997
2017-08-12,16,8,232.0,252.30157,257.72925,-1259.2217599999958
2017-07-30,37,29,70.195,62.763226,44.820778,-1259.4701373600005
2017-08-06,34,9,240.571,249.7258,254.96863,-1261.2728559299994
2017-08-09,41,22,32.0,91.52142,130.94774,-1261.6422400000001
2017-07-22,7,29,159.526,155.79204,147.87958,-1262.2430939599972
2017-08-15,23,7,473.0,494.31836,496.98697,-1262.2525300000016
2017-07-21,39,24,139.166,160.15068,169.22281,-1262.5320435800018
2017-08-01,31,10,504.0,440.10092,437.59402,-1263.477599999991
2017-07-27,45,10,288.0,267.39218,263.00473,-1263.5856000000003
2017-07-27,49,18,425.0,403.9224,400.94785,-1264.1837499999856
2017-07-21,25,9,174.604,193.04071,200.28316,-1264.560739800003
2017-08-03,49,25,464.0,533.7122,536.44244,-1266.8313599999892
2017-07-27,5,24,233.55,215.66252,210.22708,-1269.4470119999996
2017-08-08,39,28,213.112,202.34067,196.38332,-1269.582773199998
2017-07-27,10,8,182.0,201.4458,208.42805,-1270.7695000000044
2017-08-11,33,28,278.804,313.99213,318.55194,-1271.2932672400075
2017-08-03,45,11,261.984,285.0669,289.92477,-1272.6842140800118
2017-08-04,10,24,132.55899,185.0595,194.66548,-1273.359006760198
2017-07-19,9,10,224.0,202.1593,196.47455,-1273.3840000000018
2017-07-22,13,5,128.0,122.08225,112.13127,-1273.7254400000002
2017-07-28,42,28,249.735,277.4424,282.54663,-1274.704879049994
2017-08-05,31,25,341.0,375.8326,379.57358,-1275.6741799999927
2017-07-25,19,30,555.617,645.4133,647.70996,-1276.0633392199888
2017-08-06,34,11,119.215,75.3644,64.65989,-1276.1381596499996
2017-07-24,54,9,219.0,225.2724,231.1009,-1276.441499999998
2017-08-01,37,18,363.0,374.17883,377.7,-1278.184709999994
2017-08-13,33,24,330.482,290.37128,286.4931,-1281.6686827599951
2017-07-20,4,28,317.754,290.20148,286.1659,-1282.3216873199945
2017-08-07,9,28,459.03998,451.65482,469.21942,-1282.686235314381
2017-07-24,29,24,134.069,122.184586,112.614944,-1282.9923332980002
2017-08-05,23,9,155.298,138.70056,130.4157,-1286.6221882800014
2017-08-14,33,18,184.0,235.22858,242.22249,-1286.8794399999988
2017-08-12,31,28,144.674,151.46228,160.3662,-1288.1657220799998
2017-07-28,16,25,122.0,102.11727,91.558235,-1288.2022700000007
2017-08-11,7,9,160.218,211.92647,219.96718,-1288.2664747800045
2017-08-10,25,9,180.459,121.22234,114.07317,-1290.13206903
2017-08-02,10,30,307.959,278.79022,274.59863,-1290.8378648099879
2017-08-09,17,5,268.0,263.9496,259.1319,-1291.1436000000006
2017-08-14,49,10,467.0,434.1364,431.37088,-1291.4978399999927
2017-07-29,2,24,479.34,426.07477,423.37976,-1291.82609340001
2017-08-05,14,9,378.0,300.40942,296.99112,-1292.1173999999955
2017-07-24,30,10,188.0,179.4693,172.5764,-1295.8651999999997
2017-08-01,17,11,112.0,105.47793,93.90243,-1296.4560000000006
2017-08-15,29,18,279.0,237.20325,232.55455,-1296.987299999997
2017-08-02,6,9,404.676,349.41553,346.20944,-1297.427676840005
2017-07-21,10,28,183.086,140.47237,133.38506,-1297.5872386600013
2017-07-29,45,25,942.0,990.06287,991.44116,-1298.3491799999902
2017-08-11,45,11,483.803,376.8782,374.1929,-1299.1561958999882
2017-07-29,33,9,221.0,217.98111,212.09338,-1301.188330000001
2017-08-04,18,10,158.0,144.4393,136.20024,-1301.7714799999994
2017-08-08,24,10,223.0,203.77089,197.93251,-1301.95874
2017-07-24,32,5,149.0,136.01886,127.27992,-1302.1020599999977
2017-07-27,37,24,207.139,192.45981,186.17172,-1302.508674510002
2017-07-24,34,7,796.0,804.3155,786.04785,-1302.7733999999346
2017-08-13,26,5,252.0,299.75195,304.9235,-1303.2305999999917
2017-08-12,40,28,148.522,212.94063,221.71677,-1303.4498650799997
2017-08-10,3,6,96.0,51.708214,38.12379,-1304.1047039999994
2017-07-20,22,9,157.0,151.51796,143.21051,-1304.2696499999984
2017-08-05,36,25,269.0,320.9278,325.77655,-1304.3137499999975
2017-07-27,33,28,185.638,187.3821,194.40836,-1304.3408538799963
2017-07-28,11,18,462.0,353.5208,350.69736,-1304.429280000004
2017-08-12,3,11,354.405,438.79074,442.47183,-1304.5967014499947
2017-08-10,10,30,191.106,190.73499,183.90187,-1305.8502307200015
2017-08-12,7,22,238.0,246.25166,251.7396,-1306.1297200000024
2017-07-21,35,9,90.0,121.9328,136.46136,-1307.5704000000014
2017-07-22,12,30,441.02798,405.6633,402.69604,-1308.6446839348046
2017-08-02,26,8,310.0,263.45642,259.2293,-1310.407199999985
2017-07-24,34,25,264.0,221.68271,216.7185,-1310.5514399999956
2017-07-24,48,11,153.471,159.06523,167.60876,-1311.1840926299965
2017-08-12,20,24,340.30402,371.05487,374.91025,-1312.001312627608
2017-07-20,23,28,265.802,245.69873,240.76212,-1312.160811220001
2017-08-08,15,5,147.0,142.9574,134.02568,-1312.962840000002
2017-08-03,12,28,161.79,150.61157,142.49037,-1313.9289479999977
2017-07-25,12,25,155.0,132.80034,124.31771,-1314.8076500000006
2017-08-15,28,10,301.0,227.50616,223.13768,-1314.9124800000027
2017-08-12,11,25,348.0,431.4174,435.19675,-1315.2138000000086
2017-08-06,7,29,158.862,146.18306,137.90256,-1315.4567910000028
2017-08-08,20,9,776.426,575.5108,573.81586,-1315.9954844399763
2017-07-25,21,25,221.0,221.74884,214.293,-1316.753359999998
2017-07-19,42,18,279.0,195.0143,190.2916,-1317.6333000000013
2017-07-21,36,24,158.839,188.56856,196.86763,-1318.21597973
2017-07-25,16,5,149.0,148.10768,139.25723,-1318.7170499999993
2017-08-07,44,16,111.0,111.603966,98.50966,-1319.3875140000002
2017-08-13,52,22,181.0,208.29591,215.59073,-1320.362420000003
2017-08-12,25,9,250.848,192.2294,186.96461,-1320.6620419200008
2017-08-10,42,18,187.0,171.6466,164.5822,-1321.042800000001
2017-07-20,35,30,349.294,366.7398,328.0655,-1321.2744137999925
2017-07-20,17,25,227.0,194.2537,188.43256,-1321.3987800000023
2017-08-12,6,25,325.0,373.25912,377.3269,-1322.0285000000094
2017-07-26,53,25,246.0,208.95595,203.58067,-1322.3188800000007
2017-07-29,10,30,206.959,275.12534,281.51755,-1322.9253893900077
2017-07-27,31,10,228.0,197.37901,191.57387,-1323.5719199999985
2017-08-01,54,24,72.666,60.001183,41.76127,-1325.4215180579995
2017-07-27,47,28,800.064,828.2904,829.94946,-1327.3541798400547
2017-07-27,20,24,740.018,570.3429,568.54913,-1327.4220878600026
2017-07-23,41,24,361.065,279.43155,275.75357,-1327.9898486999955
2017-08-05,34,18,246.0,253.92963,259.32913,-1328.2770000000041
2017-07-25,26,24,275.938,261.66083,256.8444,-1329.0360613399916
2017-08-03,36,10,170.0,134.1863,126.36733,-1329.2248999999993
2017-07-20,41,18,211.0,212.56366,203.13528,-1329.5236600000017
2017-08-10,12,10,92.0,71.92775,57.467705,-1330.32414
2017-08-05,6,22,167.0,192.93025,200.89783,-1330.5858600000001
2017-08-13,40,24,154.804,150.47491,141.87808,-1330.8236713199974
2017-07-31,17,11,103.0,102.49313,116.446304,-1332.761701999999
2017-08-05,6,11,253.0,210.76312,205.495,-1332.8343599999953
2017-07-31,7,22,96.0,152.06844,165.95337,-1332.9532799999997
2017-08-08,28,9,319.171,327.9923,332.16882,-1333.0240649199945
2017-08-03,15,25,217.0,221.08519,227.22916,-1333.2414899999992
2017-08-03,21,18,291.0,352.0863,356.66986,-1333.8159600000108
2017-07-25,16,8,218.0,238.0982,244.21703,-1333.9049400000013
2017-08-11,29,25,189.0,167.89125,160.82724,-1335.0978900000046
2017-08-14,48,31,325.0,384.7184,388.82962,-1336.146499999999
2017-08-03,11,9,553.788,526.7141,524.2999,-1336.954989600028
2017-08-08,16,30,868.394,838.5465,837.0068,-1337.066241800032
2017-08-04,26,8,221.0,231.32121,237.376,-1338.1085899999994
2017-07-26,29,5,519.0,473.7314,471.15134,-1339.0511400000032
2017-08-05,30,11,100.0,80.09212,66.69945,-1339.2669999999998
2017-07-30,29,11,132.974,124.93474,114.85964,-1339.7263474000008
2017-08-05,4,22,161.0,168.17984,176.50502,-1340.3539799999983
2017-07-25,43,9,245.222,245.57353,239.4033,-1340.6703617400024
2017-08-09,6,28,409.068,439.3773,442.6584,-1342.193014799992
2017-08-10,1,9,139.761,110.310555,100.70111,-1343.0256426449987
2017-08-02,9,10,257.0,203.89908,198.67233,-1343.2747500000023
2017-08-06,4,11,131.0,132.6488,142.91943,-1345.4525300000014
2017-07-26,40,28,115.26,166.48463,178.17366,-1347.2775978000009
2017-08-11,16,9,160.0,160.96246,150.60869,-1348.6160000000018
2017-08-14,14,30,352.513,346.8355,362.0173,-1348.9967484000172
2017-07-29,21,29,166.588,176.79654,184.89755,-1349.5310538800002
2017-08-08,28,25,254.0,268.08096,273.3998,-1350.9853600000056
2017-07-25,23,8,475.0,483.7333,486.57916,-1351.7835000000077
2017-08-09,49,10,419.0,404.42645,401.19653,-1353.3364799999972
2017-08-14,1,18,161.0,148.07811,139.66809,-1354.0132200000003
2017-08-13,18,28,189.90201,249.97246,257.10522,-1354.5254608475934
2017-08-03,25,25,111.0,124.4395,136.64911,-1355.2667100000015
2017-08-02,22,24,138.58,112.28234,102.50165,-1355.408020200001
2017-08-10,42,28,190.284,186.32649,179.20126,-1355.817265320003
2017-07-28,45,25,655.0,611.338,609.2679,-1355.915499999941
2017-08-01,46,10,170.0,144.47467,136.49202,-1357.0505000000012
2017-07-23,51,11,294.949,325.72977,330.3318,-1357.364146470005
2017-07-25,25,5,250.478,278.6927,284.11414,-1357.9514483200055
2017-07-26,51,11,235.507,238.40544,244.17744,-1359.346403999998
2017-08-15,1,9,116.402,130.35233,142.03528,-1359.9187459000007
2017-08-12,39,24,137.162,201.1991,211.14766,-1364.5643867200015
2017-07-28,26,8,228.0,183.3039,177.31549,-1365.357479999997
2017-07-26,29,18,194.0,189.991,182.94724,-1366.489440000004
2017-07-29,22,8,356.0,321.1639,317.32407,-1366.9794800000018
2017-08-02,27,25,292.0,288.2327,283.55112,-1367.0213599999988
2017-08-11,49,18,406.0,392.86462,389.49347,-1368.6868999999997
2017-08-13,2,25,277.0,307.5267,312.46796,-1368.7290200000007
2017-07-20,3,22,221.0,178.6784,172.48482,-1368.78118
2017-08-13,15,8,222.0,237.03928,243.20708,-1369.2515999999996
2017-07-22,28,11,146.01,145.61168,155.79434,-1370.4527802000043
2017-07-29,20,24,423.578,322.97974,319.74304,-1370.994912599992
2017-08-14,54,25,200.0,186.27496,179.41106,-1372.7799999999997
2017-08-14,28,10,286.0,356.1487,360.95068,-1373.3662799999875
2017-08-09,38,28,135.43,116.29795,106.15084,-1374.2231072999998
2017-07-26,2,25,243.0,222.05118,216.39162,-1375.27308
2017-07-31,50,13,71.0,205.9347,225.324,-1376.640300000001
2017-07-31,41,28,206.84799,227.13028,233.79024,-1377.5993394804027
2017-07-22,10,18,192.0,191.8581,184.68208,-1377.7958399999989
2017-08-14,5,28,203.0,187.35956,180.57166,-1377.9436999999957
2017-08-15,47,22,162.0,173.44124,181.94742,-1378.00116
2017-08-02,50,22,146.0,125.37505,115.934616,-1378.3033639999994
2017-07-23,13,9,139.0,140.9435,127.13312,-1379.3498199999992
2017-08-03,1,25,149.0,160.79295,170.06241,-1381.1495400000015
2017-08-03,41,11,141.794,136.09729,126.35201,-1381.822232319997
2017-07-28,4,25,196.0,212.46535,219.51903,-1382.5212799999972
2017-08-08,2,5,586.0,575.64215,573.28217,-1382.9482800000378
2017-07-30,32,9,138.0,99.591324,89.562096,-1384.033464
2017-08-08,47,10,283.0,285.54993,290.44922,-1386.4990700000021
2017-08-04,37,11,156.976,125.258026,116.389404,-1392.1608070719994
2017-07-19,14,9,184.0,223.90677,231.4783,-1393.1615199999997
2017-08-02,30,8,397.0,381.23276,377.72314,-1393.3191399999941
2017-08-02,40,28,185.535,186.71161,176.84474,-1394.045052749997
2017-08-10,5,5,344.701,277.08356,273.03583,-1395.256578730001
2017-07-31,45,22,126.0,193.03978,204.1164,-1395.6541199999992
2017-07-27,51,9,207.398,191.3399,184.59842,-1398.1694690399995
2017-07-29,5,28,258.819,256.7676,251.36205,-1399.0590454500016
2017-07-21,24,22,128.0,136.92966,147.86069,-1399.171839999999
2017-08-06,27,11,169.0,166.8719,179.41058,-1399.7391200000034
2017-08-10,34,25,220.0,202.11656,195.751,-1400.4231999999975
2017-08-04,46,11,248.145,328.3727,334.01917,-1401.143298149993
2017-07-30,10,25,214.0,197.4882,190.93881,-1401.5694600000038
2017-08-13,42,10,145.0,144.85674,135.1873,-1402.0688000000011
2017-07-31,24,10,265.0,242.96355,237.66965,-1402.8835000000017
2017-07-30,53,28,302.563,280.20264,275.5611,-1404.3582670199885
2017-08-04,5,11,135.183,114.05127,103.6625,-1404.385094910001
2017-07-28,19,18,195.0,152.86147,145.65436,-1405.38645
2017-07-22,5,28,230.58,245.6949,251.79088,-1405.611068399999
2017-07-22,25,10,222.0,120.42605,114.09251,-1406.0458799999979
2017-07-30,6,25,534.0,457.6175,454.982,-1407.356999999989
2017-07-22,25,11,349.736,179.5407,175.51523,-1407.8517759199967
2017-07-22,33,24,314.329,272.36044,267.87744,-1409.1369070000019
2017-07-31,28,28,168.36,283.52032,291.89465,-1409.902198799995
2017-07-19,23,9,132.073,131.56451,120.885574,-1410.399114328001
2017-07-20,29,25,176.0,172.63086,164.61406,-1410.956800000003
2017-08-02,36,24,288.71,247.4709,242.57516,-1413.4490953999975
2017-07-27,3,10,388.0,381.07913,377.43134,-1415.3425200000165
2017-07-27,40,5,314.0,302.3679,297.8592,-1415.7318000000105
2017-07-31,12,30,314.4,335.63474,340.1414,-1416.893903999986
2017-08-09,48,11,178.494,154.48431,146.53897,-1418.1955179599972
2017-08-15,51,25,234.0,242.84465,248.90855,-1418.9525999999978
2017-07-21,52,11,419.391,341.1166,337.73297,-1419.0639693299963
2017-07-27,51,18,321.0,300.75778,296.33142,-1420.861560000014
2017-07-19,25,9,169.455,117.711685,109.32616,-1420.9691388749998
2017-07-29,18,15,175.0,20.795094,12.673459,-1421.2861250000024
2017-08-01,54,10,97.0,67.3346,52.67996,-1421.5000799999998
2017-08-15,44,22,206.0,238.86426,245.76526,-1421.6060000000016
2017-08-02,12,25,237.0,227.14427,221.13983,-1423.0522800000035
2017-08-10,18,18,122.0,125.07987,136.7478,-1423.4874600000014
2017-07-29,1,18,193.0,185.26851,177.88869,-1424.3052599999992
2017-07-29,18,18,202.0,226.95097,234.00375,-1424.6615599999968
2017-08-01,16,28,79.274,80.21169,60.353947,-1425.533844462
2017-08-12,22,9,193.0,124.13301,116.74349,-1426.1773600000015
2017-08-07,15,24,159.39099,126.880066,117.92471,-1427.4030586424387
2017-08-09,8,10,264.0,266.27533,271.68292,-1427.6037600000072
2017-08-15,16,10,102.0,161.98817,175.9855,-1427.7276600000014
2017-07-21,46,29,133.712,128.04263,117.355774,-1428.9608894720009
2017-08-03,35,8,170.0,160.74509,152.3223,-1431.8742999999988
2017-07-25,43,10,132.0,205.68797,216.53563,-1431.8911199999984
2017-07-28,25,18,112.0,120.55067,133.33893,-1432.285120000001
2017-08-09,42,18,194.0,167.56653,160.1826,-1432.4824199999985
2017-07-19,47,29,214.115,174.77332,168.08266,-1432.5706659000007
2017-08-02,21,29,157.27,155.67809,146.56007,-1433.9910054000004
2017-07-22,48,11,251.297,280.37546,286.0824,-1434.136901180007
2017-08-08,21,28,204.34,147.42082,140.39111,-1436.4509413999986
2017-07-31,20,24,280.308,340.94626,346.0717,-1436.7018355200053
2017-08-07,39,9,209.475,190.25395,183.38959,-1437.9118110000009
