date,store_nbr,family,sales,prediction_nb11,weighted_abs_error_nb11
2017-08-13,35,6,1.0,0.0,1.0
2017-08-08,18,23,1.0,0.0,1.0
2017-07-23,32,2,1.0,0.0,1.0
2017-07-21,32,2,1.0,0.0,1.0
2017-08-13,53,31,1.0,0.0,1.0
2017-07-22,53,31,1.0,0.0,1.0
2017-08-02,25,14,1.0,0.0,1.0
2017-07-23,25,14,1.0,0.0,1.0
2017-08-07,5,1,1.0,0.0,1.0
2017-08-10,7,17,1.0,1.9992428,0.9992428
2017-08-07,11,32,9.0,9.110944,0.9984959999999994
2017-08-03,37,6,4.0,3.7503881,0.9984476000000004
2017-07-19,53,23,3.0,3.332455,0.9973649999999998
2017-08-14,43,27,1.0,1.9971111,0.9971110999999999
2017-07-27,23,2,1.0,0.004081879,0.995918121
2017-07-22,6,25,317.0,317.00314,0.9953799999915987
2017-08-11,23,14,1.0,1.9927313,0.9927313
2017-08-14,26,16,4.0,4.248171,0.9926840000000006
2017-08-07,35,16,5.0,5.1983128,0.9915640000000003
2017-08-07,34,14,1.0,0.008768946,0.991231054
2017-08-14,53,27,6.0,5.8348584,0.9908496000000007
2017-07-19,41,31,1.0,0.0103724655,0.9896275345
2017-07-24,52,17,1.0,1.988762,0.9887619999999999
2017-07-29,34,27,4.0,4.245962,0.9838479999999983
2017-07-28,15,6,1.0,0.016900057,0.983099943
2017-07-26,19,32,1.0,1.9828562,0.9828562000000001
2017-08-03,29,27,1.0,1.9821731,0.9821731
2017-08-11,32,32,1.0,1.9818481,0.9818480999999999
2017-07-27,35,27,2.0,2.4905744,0.9811487999999997
2017-08-12,54,14,1.0,1.981084,0.9810840000000001
2017-07-31,53,6,7.0,7.1401305,0.980913499999998
2017-08-09,19,21,1.0,0.022525072,0.977474928
2017-07-25,11,26,2.0,2.4869874,0.9739747999999997
2017-08-08,12,27,3.0,3.3235998,0.9707994000000006
2017-08-12,29,23,1.0,1.9693636,0.9693636000000001
2017-08-12,21,2,6.0,6.161322,0.9679320000000011
2017-08-05,45,14,3.0,3.3221467,0.9664400999999994
2017-07-28,18,14,2.0,1.5178827,0.9642346000000002
2017-08-14,26,20,5.0,4.8072605,0.9636975000000003
2017-08-15,21,19,5.0,4.8074846,0.9625769999999978
2017-07-30,27,4,1.0,0.039444998,0.960555002
2017-08-14,32,27,2.0,1.5205115,0.958977
2017-08-06,26,27,5.0,4.8085246,0.9573769999999993
2017-07-26,16,21,4.0,4.2389965,0.9559859999999993
2017-08-07,19,21,2.0,2.4773097,0.9546194000000003
2017-07-26,39,2,3.0,2.6822598,0.9532205999999994
2017-07-27,21,32,5.0,4.8094263,0.9528684999999992
2017-07-29,15,27,4.0,3.7618012,0.9527952000000006
2017-07-24,5,14,1.0,0.048256017,0.951743983
2017-07-28,9,20,3.0,3.3159378,0.9478133999999998
2017-07-29,28,23,2.0,1.5261538,0.9476924000000002
2017-07-23,36,21,1.0,1.9447182,0.9447182000000001
2017-08-09,22,23,1.0,0.060315587,0.939684413
2017-08-09,26,6,1.0,1.9396768,0.9396768
2017-07-31,14,31,1.0,1.9395599,0.9395598999999999
2017-07-26,10,19,1.0,1.9391193,0.9391193
2017-08-14,37,21,2.0,2.4693182,0.9386364
2017-08-09,13,21,1.0,0.062379837,0.937620163
2017-08-10,34,1,1.0,1.9367566,0.9367566
2017-08-09,34,23,1.0,0.06378171,0.93621829
2017-08-08,22,0,2.0,1.5320408,0.9359183999999998
2017-08-12,5,14,1.0,0.06417881,0.93582119
2017-07-25,38,6,12.0,11.922092,0.934896000000009
2017-08-10,12,26,1.0,1.9348354,0.9348354000000001
2017-08-13,32,2,1.0,0.06622902,0.93377098
2017-07-24,45,17,1.0,0.0667799,0.9332201
2017-07-21,22,23,4.0,4.232877,0.9315080000000009
2017-07-27,30,27,3.0,3.3100998,0.9302994000000004
2017-07-31,25,31,1.0,0.073439695,0.926560305
2017-08-12,11,23,2.0,1.5368111,0.9263778
2017-07-26,36,14,1.0,1.925998,0.9259980000000001
2017-08-08,7,6,17.0,16.94555,0.9256499999999868
2017-08-12,32,27,1.0,1.9236487,0.9236487
2017-07-23,30,17,1.0,1.9225098,0.9225098
2017-07-24,33,16,16.0,15.942413,0.9213919999999973
2017-08-10,11,23,2.0,2.4606292,0.9212584000000001
2017-08-06,33,32,1.0,1.9124309,0.9124308999999999
2017-08-10,13,19,1.0,1.9111106,0.9111106
2017-08-10,30,27,5.0,5.182187,0.9109349999999994
2017-08-14,29,1,1.0,0.09110844,0.90889156
2017-07-27,16,21,1.0,1.9075432,0.9075432000000001
2017-07-22,11,2,4.0,4.226618,0.9064720000000008
2017-07-22,36,2,1.0,0.095337726,0.904662274
2017-07-24,38,14,1.0,0.095673524,0.904326476
2017-07-28,12,32,1.0,0.09651462,0.90348538
2017-07-24,42,0,2.0,1.548561,0.9028779999999998
2017-08-07,10,6,2.0,2.451258,0.9025160000000003
2017-07-24,23,0,2.0,2.4511147,0.9022294000000004
2017-08-11,45,17,1.0,0.09940151,0.90059849
2017-08-15,8,1,1.0,1.9005247,0.9005247000000001
2017-07-25,18,23,3.0,2.7007666,0.8977001999999996
2017-07-19,24,14,2.0,1.5515084,0.8969832000000002
2017-07-23,2,6,12.0,12.074739,0.8968679999999907
2017-08-14,46,26,16.0,16.056011,0.8961760000000254
2017-07-26,36,26,3.0,3.298601,0.8958030000000003
2017-07-28,41,14,1.0,1.894732,0.8947320000000001
2017-08-07,54,23,1.0,0.11232252,0.88767748
2017-07-24,51,31,5.0,4.822756,0.8862199999999998
2017-08-13,18,20,1.0,0.11576985,0.88423015
2017-08-06,34,21,4.0,3.7791061,0.8835756000000003
2017-08-10,38,2,9.0,9.097904,0.8811359999999979
2017-07-25,4,21,2.0,1.5594506,0.8810988000000002
2017-07-28,4,2,4.0,4.220109,0.8804359999999996
2017-07-24,35,17,2.0,2.4398007,0.8796014000000003
2017-07-19,53,14,3.0,2.7077007,0.8768978999999995
2017-07-30,28,17,1.0,1.8767861,0.8767860999999999
2017-08-07,26,0,1.0,0.12583542,0.87416458
2017-07-24,17,14,1.0,1.8735379,0.8735379000000001
2017-08-12,53,14,1.0,0.12689266,0.87310734
2017-08-11,19,14,1.0,1.8725388,0.8725388000000001
2017-07-26,20,31,1.0,0.12970018,0.8702998200000001
2017-07-19,30,27,3.0,2.7100837,0.8697488999999994
2017-08-15,22,19,1.0,1.8695447,0.8695447000000001
2017-07-21,28,23,3.0,2.710261,0.8692169999999999
2017-08-13,15,15,4.0,4.21726,0.8690399999999983
2017-07-29,45,17,1.0,0.1317443,0.8682557
2017-07-28,40,26,1.0,1.8679023,0.8679022999999999
2017-07-24,35,26,2.0,2.4335957,0.8671914000000003
2017-07-20,46,2,14.0,13.938122,0.8662920000000014
2017-08-07,37,14,1.0,0.13533743,0.86466257
2017-07-26,11,26,2.0,2.4321983,0.8643966000000001
2017-07-24,22,32,1.0,1.8640568,0.8640568
2017-07-21,32,0,1.0,1.8582542,0.8582542
2017-08-12,32,14,1.0,1.8581367,0.8581367
2017-07-26,28,14,1.0,0.14207001,0.85792999
2017-07-26,45,21,4.0,3.7856944,0.8572223999999995
2017-08-02,11,23,1.0,1.8557373,0.8557372999999999
2017-07-26,30,26,1.0,1.8550463,0.8550462999999999
2017-07-21,16,23,1.0,1.8529623,0.8529623
2017-08-08,16,27,1.0,1.8526986,0.8526986000000001
2017-08-06,26,14,1.0,1.8517568,0.8517568
2017-08-11,12,14,1.0,0.14874004,0.85125996
2017-07-26,36,2,1.0,1.8491236,0.8491236
2017-08-06,39,17,1.0,1.8457303,0.8457303
2017-07-27,12,26,1.0,1.8447444,0.8447444
2017-08-12,41,14,1.0,1.8436518,0.8436518
2017-08-14,3,0,7.0,7.1202035,0.8414244999999978
2017-07-19,25,0,1.0,1.8406281,0.8406281
2017-08-14,2,14,1.0,1.8393258,0.8393257999999999
2017-07-20,46,14,1.0,0.16144681,0.8385531900000001
2017-07-27,36,21,1.0,1.835578,0.8355779999999999
2017-08-09,29,27,1.0,0.16494203,0.83505797
2017-08-12,54,32,1.0,1.8343322,0.8343322
2017-08-11,54,21,6.0,6.1389728,0.833836800000002
2017-07-29,25,0,5.0,4.8333125,0.8334375000000005
2017-08-14,14,19,3.0,2.722714,0.8318580000000004
2017-08-02,12,13,9.0,8.907638,0.8312579999999965
2017-07-28,8,31,1.0,1.8308171,0.8308171
2017-08-10,49,17,2.0,1.5848169,0.8303661999999998
2017-08-09,21,13,17.0,17.04881,0.8297699999999928
2017-08-09,3,14,3.0,2.7234135,0.8297595000000002
2017-08-14,33,27,4.0,3.7926195,0.8295220000000008
2017-07-31,54,14,2.0,2.4146824,0.8293647999999996
2017-07-26,32,27,1.0,1.8265717,0.8265716999999999
2017-08-06,1,27,4.0,3.7933962,0.8264151999999996
2017-08-13,31,14,1.0,0.17499393,0.82500607
2017-08-11,32,14,1.0,1.822383,0.8223830000000001
2017-07-31,19,14,1.0,1.8203423,0.8203423000000001
2017-08-14,21,20,2.0,1.5913576,0.8172847999999999
2017-07-27,34,2,1.0,0.1834087,0.8165913
2017-08-05,13,19,2.0,1.5924239,0.8151522
2017-07-21,10,23,1.0,0.18533324,0.8146667599999999
2017-07-25,20,6,4.0,3.7969532,0.8121872000000003
2017-07-25,21,2,3.0,3.270542,0.8116259999999995
2017-08-03,43,13,3.0,2.729537,0.8113889999999997
2017-08-04,27,6,8.0,8.101229,0.8098320000000001
2017-07-24,29,21,3.0,2.7301152,0.8096543999999994
2017-07-24,28,2,3.0,2.7305915,0.8082254999999998
2017-07-24,49,14,3.0,3.2693038,0.8079113999999996
2017-07-19,4,14,2.0,1.596147,0.807706
2017-08-14,19,17,1.0,0.19330028,0.80669972
2017-07-19,18,27,1.0,1.806457,0.806457
2017-07-22,17,0,6.0,6.1340194,0.8041163999999981
2017-08-09,23,0,1.0,0.19658977,0.80341023
2017-08-09,52,0,11.0,11.07303,0.8033299999999919
2017-07-24,19,26,1.0,1.8013356,0.8013356
2017-07-19,34,14,1.0,1.8008034,0.8008033999999999
2017-07-26,41,2,7.0,7.114233,0.7996309999999971
2017-07-26,28,20,3.0,2.7335658,0.7993025999999999
2017-07-23,16,23,2.0,2.399138,0.7982760000000004
2017-07-20,5,17,1.0,1.7980776,0.7980776
2017-08-13,5,14,3.0,2.7341068,0.7976795999999995
2017-08-14,5,0,6.0,6.1328135,0.7968810000000008
2017-08-02,5,6,21.0,20.96208,0.7963199999999944
2017-07-20,50,2,16.0,15.950234,0.7962559999999996
2017-08-06,39,23,1.0,1.7954738,0.7954737999999999
2017-08-05,54,6,5.0,4.8409467,0.7952665000000003
2017-08-14,41,27,9.0,8.911802,0.793782000000002
2017-07-22,53,32,2.0,2.3964844,0.7929687999999997
2017-08-08,37,19,23.0,23.034283,0.7885089999999657
2017-07-28,35,31,1.0,0.2116902,0.7883098
2017-07-23,19,6,5.0,5.1573815,0.7869074999999981
2017-08-09,40,14,1.0,1.7866561,0.7866561000000001
2017-07-24,5,23,5.0,5.1572094,0.7860470000000008
2017-08-08,15,2,1.0,0.2172916,0.7827084
2017-08-03,10,23,1.0,1.780686,0.780686
2017-07-20,5,14,1.0,1.7803729,0.7803728999999999
2017-08-14,39,19,5.0,5.1559935,0.7799675000000006
2017-07-26,31,6,6.0,6.12999,0.7799400000000016
2017-08-10,29,31,1.0,1.7798821,0.7798821
2017-07-20,25,16,16.0,15.951262,0.7798080000000027
2017-08-03,10,21,2.0,2.38905,0.7781000000000002
2017-08-06,32,23,1.0,0.22316626,0.77683374
2017-08-14,11,1,1.0,0.22628008,0.77371992
2017-07-26,17,14,1.0,1.7718545,0.7718545000000001
2017-08-05,10,23,1.0,1.7712941,0.7712941
2017-07-19,46,19,18.0,18.042828,0.7709040000000016
2017-07-29,41,14,1.0,0.22922066,0.77077934
2017-07-23,42,0,4.0,4.192472,0.7698880000000017
2017-07-23,12,23,1.0,0.23053996,0.76946004
2017-08-06,53,31,2.0,2.3845658,0.7691315999999997
2017-08-03,14,27,3.0,2.7445781,0.7662656999999999
2017-08-12,54,23,1.0,0.23545052,0.76454948
2017-07-31,26,32,1.0,1.7641492,0.7641492000000001
2017-07-25,26,14,1.0,1.7641388,0.7641388
2017-07-22,3,31,1.0,0.23782513,0.76217487
2017-08-10,39,23,4.0,4.19045,0.7618000000000009
2017-08-03,25,6,1.0,0.23926824,0.76073176
2017-08-11,31,19,1.0,1.7601585,0.7601585
2017-07-23,11,26,3.0,3.2532825,0.7598475000000002
2017-08-06,43,23,4.0,3.810503,0.7579879999999992
2017-07-25,28,32,2.0,1.6218691,0.7562617999999999
2017-07-31,43,31,5.0,5.151245,0.7562250000000015
2017-07-24,30,17,1.0,0.24486518,0.75513482
2017-08-12,29,1,1.0,0.24497448,0.75502552
2017-07-19,34,31,1.0,0.24507093,0.75492907
2017-07-25,5,27,5.0,5.1509666,0.7548330000000014
2017-07-24,38,21,6.0,6.1256533,0.7539197999999985
2017-08-13,23,20,1.0,1.7530434,0.7530433999999999
2017-07-19,15,23,1.0,1.7525939,0.7525938999999999
2017-07-27,12,2,1.0,0.24750733,0.75249267
2017-07-27,21,2,1.0,0.24764352,0.75235648
2017-07-19,3,31,2.0,1.6238372,0.7523255999999998
2017-07-20,10,0,1.0,1.7514083,0.7514083
2017-07-19,39,2,2.0,1.6247033,0.7505934000000001
2017-07-24,22,14,1.0,0.2494684,0.7505316
2017-07-26,10,26,1.0,0.25036737,0.74963263
2017-08-15,10,27,2.0,2.3746953,0.7493905999999999
2017-07-28,5,14,2.0,2.3740816,0.7481631999999996
2017-08-09,35,15,3.0,2.7509456,0.7471631999999997
2017-08-03,37,23,5.0,5.1493516,0.7467580000000007
2017-08-14,32,32,2.0,2.372638,0.7452759999999996
2017-07-26,15,17,2.0,2.3725965,0.7451930000000004
2017-08-02,10,6,3.0,2.7519848,0.7440456000000006
2017-07-25,34,14,6.0,6.1239257,0.7435542000000002
2017-07-24,54,32,1.0,1.7428048,0.7428048
2017-07-30,43,27,1.0,0.25807738,0.74192262
2017-07-27,43,32,1.0,0.25905097,0.74094903
2017-07-23,13,32,4.0,4.185088,0.7403520000000015
2017-08-09,5,31,1.0,0.26293737,0.73706263
2017-07-19,16,27,1.0,1.7361565,0.7361565000000001
2017-08-05,40,14,1.0,0.26629272,0.73370728
2017-08-09,14,13,1.0,0.26941404,0.73058596
2017-08-08,21,19,1.0,0.27209842,0.7279015799999999
2017-07-31,28,17,1.0,1.7273563,0.7273563000000001
2017-07-23,34,23,2.0,2.3633943,0.7267885999999999
2017-08-15,3,14,2.0,1.636634,0.7267320000000002
2017-07-25,17,17,1.0,1.7256849,0.7256849000000001
2017-08-01,49,14,1.0,0.27590528,0.7240947200000001
2017-07-27,43,17,1.0,0.27613664,0.72386336
2017-08-11,30,32,4.0,3.8191118,0.7235528000000002
2017-08-10,54,21,2.0,2.3614872,0.7229744
2017-08-12,34,0,3.0,2.759117,0.7226490000000005
2017-08-12,5,26,3.0,3.2408803,0.7226409000000005
2017-08-09,35,6,1.0,0.27741617,0.72258383
2017-07-31,1,14,1.0,0.27764633,0.72235367
2017-07-29,10,21,1.0,0.27806786,0.72193214
2017-07-20,34,31,5.0,5.144386,0.7219299999999995
2017-08-06,13,32,1.0,1.7210028,0.7210027999999999
2017-08-09,4,6,5.0,4.856279,0.718605000000001
2017-08-08,32,15,4.0,3.8209114,0.7163544000000002
2017-08-11,35,0,5.0,5.1428003,0.7140015000000011
2017-08-12,51,31,1.0,1.7135177,0.7135176999999999
2017-08-11,20,23,1.0,1.7126354,0.7126353999999999
2017-07-22,31,27,5.0,5.1421943,0.7109714999999994
2017-07-26,34,20,5.0,5.1421385,0.7106924999999986
2017-07-24,36,14,1.0,1.7095469,0.7095469000000001
2017-08-09,25,13,21.0,20.966215,0.7094850000000363
2017-07-19,23,32,5.0,4.8584285,0.707857500000002
2017-07-28,13,21,2.0,1.6468831,0.7062338000000001
2017-07-22,32,32,1.0,0.29512358,0.70487642
2017-08-07,54,21,1.0,1.7034986,0.7034986000000001
2017-07-31,4,14,2.0,1.6486622,0.7026756000000001
2017-07-28,23,2,1.0,1.7019597,0.7019597
2017-07-19,40,0,3.0,2.7660148,0.7019555999999993
2017-08-13,32,26,1.0,0.30161816,0.6983818399999999
2017-07-27,29,20,3.0,3.2327821,0.6983463000000003
2017-08-13,42,21,1.0,1.6944851,0.6944851000000001
2017-08-02,49,14,1.0,1.6944208,0.6944208000000001
2017-08-11,34,23,3.0,2.7685816,0.6942551999999997
2017-08-08,9,20,1.0,0.30728865,0.69271135
2017-08-07,23,32,4.0,4.173051,0.6922040000000003
2017-08-08,12,19,4.0,3.8271337,0.6914651999999997
2017-07-28,12,26,1.0,1.6913825,0.6913825
2017-08-10,43,21,1.0,1.6905694,0.6905694
2017-07-26,28,2,4.0,4.1724873,0.6899492000000009
2017-08-08,31,32,1.0,1.6894418,0.6894418
2017-08-14,22,26,1.0,1.6866021,0.6866021
2017-07-31,18,17,1.0,1.6848234,0.6848234
2017-07-21,10,2,1.0,0.31714725,0.68285275
2017-07-24,32,2,1.0,0.31783396,0.68216604
2017-07-31,10,26,1.0,1.6819477,0.6819477
2017-07-29,13,23,1.0,0.3188624,0.6811376
2017-08-13,4,31,1.0,1.6789405,0.6789405
2017-08-10,54,17,1.0,0.32198438,0.67801562
2017-07-27,35,14,1.0,1.6753488,0.6753488000000001
2017-08-08,30,6,1.0,0.32522696,0.67477304
2017-07-22,34,27,4.0,3.8319733,0.6721067999999999
2017-07-19,42,0,3.0,2.77621,0.6713700000000005
2017-08-11,4,17,1.0,1.6672142,0.6672142000000001
2017-08-07,16,26,2.0,1.6664809,0.6670381999999999
2017-07-25,26,27,1.0,1.6654203,0.6654203000000001
2017-07-25,48,31,2.0,1.667836,0.6643279999999998
2017-07-22,21,19,2.0,1.667882,0.6642359999999998
2017-07-24,21,26,3.0,2.778926,0.6632220000000006
2017-07-28,1,2,2.0,2.3314273,0.6628546000000002
2017-08-10,29,23,2.0,2.3302913,0.6605825999999997
2017-08-03,17,26,1.0,0.34010634,0.65989366
2017-07-22,22,0,3.0,3.2197547,0.6592641000000006
2017-08-14,21,23,3.0,2.7806287,0.6581139000000005
2017-08-09,40,0,2.0,2.3285563,0.6571125999999996
2017-08-13,15,13,1.0,1.6563234,0.6563234
2017-08-14,32,21,2.0,1.672557,0.6548859999999999
2017-08-09,42,6,4.0,3.836499,0.6540040000000005
2017-07-24,34,27,7.0,6.9066725,0.6532925
2017-08-14,19,26,1.0,1.6515678,0.6515678
2017-08-03,20,26,3.0,3.2169907,0.6509721000000006
2017-08-05,39,23,1.0,1.6500527,0.6500527
2017-07-29,19,1,1.0,0.35081568,0.64918432
2017-07-19,34,26,3.0,2.783955,0.6481349999999995
2017-08-07,40,23,3.0,3.2159374,0.6478122000000002
2017-08-08,7,4,1.0,0.35356688,0.64643312
2017-08-15,40,0,5.0,5.1289377,0.6446884999999991
2017-08-07,13,26,1.0,0.35692394,0.6430760600000001
2017-08-05,1,13,13.0,13.049383,0.6419790000000081
2017-08-06,23,17,1.0,0.35854763,0.64145237
2017-07-23,43,27,6.0,6.1065407,0.6392442000000003
2017-07-28,14,16,17.0,17.037376,0.6353919999999711
2017-08-15,42,31,1.0,1.6329875,0.6329875
2017-08-13,32,21,1.0,0.36710322,0.63289678
2017-08-10,7,14,3.0,3.2109132,0.6327395999999994
2017-07-22,12,26,1.0,0.36769527,0.63230473
2017-08-12,15,23,2.0,2.3148105,0.6296210000000002
2017-07-27,6,21,2.0,1.6852392,0.6295215999999999
2017-08-11,30,26,3.0,3.2097483,0.6292449000000007
2017-08-04,26,26,1.0,1.628408,0.6284080000000001
2017-08-14,4,21,1.0,0.37598693,0.62401307
2017-08-12,39,14,2.0,1.6894388,0.6211224
2017-07-26,31,19,1.0,1.620229,0.6202289999999999
2017-08-14,29,14,1.0,1.6180401,0.6180401
2017-08-09,15,21,1.0,0.38271177,0.61728823
2017-07-21,31,2,1.0,1.6164826,0.6164826000000001
2017-08-04,9,23,2.0,1.6920443,0.6159113999999999
2017-07-30,17,2,2.0,1.6923413,0.6153173999999999
2017-08-13,31,31,3.0,2.7950265,0.6149204999999998
2017-08-13,40,2,2.0,2.3065856,0.6131712
2017-08-14,23,20,2.0,2.3065417,0.6130833999999998
2017-07-22,20,23,1.0,0.38863036,0.6113696399999999
2017-07-23,30,26,4.0,3.847833,0.6086679999999998
2017-08-12,32,26,1.0,1.6066468,0.6066468
2017-08-01,3,26,22.0,21.972456,0.6059679999999759
2017-07-26,38,15,33.0,32.981697,0.6039990000001012
2017-07-23,53,0,14.0,14.043111,0.6035539999999955
2017-08-07,40,17,1.0,1.6007293,0.6007293
2017-07-24,10,6,3.0,2.7997859,0.6006423000000005
2017-08-14,50,14,1.0,1.6004723,0.6004723000000001
2017-08-10,37,20,24.0,24.024944,0.5986560000000338
2017-07-19,53,1,1.0,1.5972832,0.5972831999999999
2017-07-23,49,31,1.0,0.40621257,0.59378743
2017-07-28,41,31,1.0,0.40655354,0.59344646
2017-07-29,11,20,2.0,1.7035403,0.5929194
2017-07-22,6,23,7.0,6.915631,0.5905829999999979
2017-07-19,54,2,1.0,0.41036355,0.58963645
2017-07-21,28,31,1.0,1.5887485,0.5887484999999999
2017-07-21,5,14,3.0,3.19574,0.5872199999999994
2017-07-29,17,0,10.0,10.05864,0.5864000000000047
2017-08-14,42,27,6.0,5.902322,0.5860680000000009
2017-07-23,38,32,18.422,18.390263,0.5846590139999942
2017-08-11,16,27,2.0,2.2914906,0.5829811999999999
2017-08-11,31,14,1.0,1.5828834,0.5828834
2017-07-28,37,0,2.0,2.2913053,0.5826105999999998
2017-07-31,29,31,4.0,4.1454563,0.5818252000000008
2017-07-29,18,20,5.0,4.883728,0.5813600000000019
2017-07-21,13,19,3.0,3.1935642,0.5806925999999999
2017-08-07,14,17,1.0,1.5806448,0.5806448
2017-07-26,12,2,1.0,1.5799578,0.5799578000000001
2017-07-28,14,2,1.0,1.5795199,0.5795199
2017-07-19,29,20,2.0,1.7113813,0.5772374
2017-07-25,41,17,1.0,1.5746188,0.5746188000000001
2017-07-27,42,0,1.0,0.42747658,0.57252342
2017-07-29,33,2,1.0,0.42949715,0.57050285
2017-08-01,2,2,8.0,7.928809,0.5695279999999983
2017-07-22,31,23,1.0,0.43293524,0.5670647600000001
2017-07-19,14,27,4.0,4.1416225,0.5664900000000017
2017-07-27,22,2,1.0,0.43379855,0.56620145
2017-07-19,13,27,3.0,2.8113246,0.5660262000000005
2017-08-12,16,26,1.0,1.5657387,0.5657387
2017-08-12,30,19,1.0,0.43462712,0.56537288
2017-08-03,30,13,1.0,1.5646296,0.5646296
2017-07-22,29,0,3.0,3.1880338,0.5641013999999998
2017-07-19,19,32,2.0,2.2820365,0.5640729999999996
2017-07-31,23,2,1.0,0.43683204,0.56316796
2017-07-24,32,0,1.0,0.436922,0.563078
2017-07-19,6,14,1.0,1.5625848,0.5625848
2017-08-13,30,14,1.0,1.5606163,0.5606163
2017-08-08,45,2,12.0,12.046674,0.5600879999999933
2017-08-11,21,23,3.0,2.8137002,0.5588994
2017-08-11,12,23,2.0,2.279326,0.5586520000000004
2017-08-05,15,26,1.0,0.4428398,0.5571602
2017-08-11,5,1,1.0,1.5528842,0.5528842
2017-07-26,31,23,2.0,1.7239492,0.5521015999999999
2017-07-22,22,21,3.0,2.8160274,0.5519178000000005
2017-07-26,29,6,6.0,6.0916586,0.5499515999999982
2017-08-07,21,26,1.0,0.45133224,0.5486677600000001
2017-07-21,48,21,1.0,0.45184568,0.54815432
2017-08-06,23,21,3.0,2.8178737,0.5463789000000006
2017-07-25,10,32,1.0,1.5463374,0.5463374000000001
2017-08-03,34,26,1.0,1.5460256,0.5460256000000001
2017-08-03,15,2,1.0,0.45402452,0.5459754800000001
2017-08-01,5,26,2.0,1.7284465,0.543107
2017-08-05,11,23,5.0,4.891427,0.542864999999999
2017-07-19,18,0,2.0,2.2710724,0.5421448
2017-08-14,23,14,1.0,0.45786068,0.54213932
2017-07-29,54,22,46.0,46.01171,0.5386600000000357
2017-07-22,32,16,1.0,0.46422255,0.53577745
2017-07-27,16,23,1.0,1.5344276,0.5344275999999999
2017-08-10,8,14,1.0,0.46616998,0.53383002
2017-07-26,3,1,3.0,2.8223274,0.5330178000000005
2017-07-21,32,26,1.0,0.46767774,0.5323222599999999
2017-08-04,8,26,12.0,11.955665,0.5320200000000028
2017-07-29,17,26,1.0,0.46904653,0.53095347
2017-08-09,51,14,3.0,3.1763182,0.5289545999999996
2017-08-09,12,21,2.0,2.264159,0.5283179999999996
2017-07-31,11,21,10.0,10.052794,0.5279400000000045
2017-07-21,50,17,1.0,1.5260798,0.5260798
2017-07-31,16,13,7.0,7.0744033,0.5208231000000012
2017-07-22,28,23,1.0,0.47959274,0.52040726
2017-08-04,26,21,1.0,0.47959808,0.5204019200000001
2017-07-24,34,32,6.0,5.9134893,0.519064199999999
2017-07-27,14,27,2.0,2.257787,0.515574
2017-07-28,11,31,6.0,6.0859146,0.5154875999999984
2017-07-21,41,14,2.0,2.2574933,0.5149866000000003
2017-07-29,16,32,1.0,0.48516962,0.51483038
2017-07-23,47,4,1.0,1.5141796,0.5141796000000001
2017-07-22,13,0,3.0,2.82871,0.5138699999999998
2017-07-31,10,14,1.0,1.5132962,0.5132962000000001
2017-07-26,30,2,1.0,1.5111763,0.5111763
2017-08-07,36,23,1.0,0.48913524,0.51086476
2017-07-26,13,26,2.0,1.7446355,0.510729
2017-08-13,36,27,1.0,0.4906445,0.5093555000000001
2017-08-12,32,0,4.0,4.126962,0.5078479999999992
2017-07-29,31,19,1.0,0.49237716,0.50762284
2017-08-14,30,21,2.0,2.253275,0.5065499999999998
2017-07-27,19,32,3.0,3.1673565,0.5020694999999997
2017-07-27,4,26,2.0,2.2500668,0.5001335999999998
2017-08-09,36,13,4.0,3.875805,0.49677999999999933
2017-07-25,50,20,6.0,5.9175744,0.49455359999999793
2017-08-05,21,14,1.0,0.50619394,0.49380606000000005
2017-07-23,33,32,2.0,2.2467833,0.4935666000000003
2017-07-19,29,21,5.0,5.098556,0.49278000000000155
2017-07-31,1,4,1.0,1.4924442,0.4924442
2017-07-28,15,26,1.0,1.4915023,0.49150230000000006
2017-07-28,19,21,5.0,5.0982847,0.4914234999999989
2017-07-25,14,23,5.0,5.0980344,0.49017200000000205
2017-07-25,11,17,1.0,1.4898912,0.48989119999999997
2017-07-28,17,21,4.0,4.1223555,0.48942200000000113
2017-07-29,34,26,4.0,4.12217,0.48867999999999867
2017-07-27,49,14,1.0,1.4884129,0.4884128999999999
2017-07-25,28,17,1.0,1.4870946,0.48709460000000004
2017-08-11,21,14,2.0,1.7571417,0.48571659999999994
2017-07-27,7,6,16.0,16.0303,0.484800000000007
2017-07-30,54,27,2.0,2.2420373,0.4840745999999996
2017-08-10,32,32,2.0,1.7582747,0.48345059999999984
2017-08-10,18,14,1.0,1.4832097,0.48320969999999996
2017-07-24,39,14,1.0,1.4826038,0.4826037999999999
2017-07-27,5,2,1.0,1.4822831,0.4822831000000001
2017-08-10,50,14,1.0,1.4822154,0.48221540000000007
2017-08-09,25,32,1.0,1.4810884,0.48108839999999997
2017-07-27,51,14,1.0,1.4756976,0.47569759999999994
2017-07-27,13,23,1.0,1.4755348,0.4755347999999999
2017-07-23,11,0,10.0,9.95261,0.47390000000000043
2017-08-13,16,2,1.0,0.52721417,0.47278582999999996
2017-08-15,10,23,1.0,0.5273417,0.4726583
2017-07-21,30,26,2.0,2.235839,0.4716779999999998
2017-07-28,22,26,2.0,1.7650086,0.4699827999999999
2017-08-11,39,1,1.0,0.5309011,0.4690989
2017-08-03,5,2,11.0,11.042605,0.46865500000000004
2017-08-10,33,14,1.0,1.4670361,0.46703610000000007
