date,store_nbr,family,sales,prediction_nb9,prediction_nb11,weighted_abs_error_nb9,weighted_abs_error_nb11
2017-08-14,10,31,5.0,6.1235003,10.790301,5.6175014999999995,28.951504999999997
2017-07-23,13,13,18.0,21.717567,19.607515,66.91620599999999,28.93526999999999
2017-08-15,26,15,12.0,7.4981833,14.408492,54.021800400000004,28.90190400000001
2017-08-13,18,2,3.0,9.874242,12.624358,20.622726,28.873074000000003
2017-08-02,9,21,4.0,11.257877,11.191217,29.031508000000002,28.764868
2017-07-25,53,15,18.0,20.486595,19.59231,44.75871000000002,28.661580000000022
2017-07-20,30,15,14.0,14.387737,16.043467,5.428317999999994,28.608537999999996
2017-07-22,52,2,11.0,11.089247,8.399984,0.9817170000000033,28.600176
2017-08-07,30,15,3.0,15.411945,12.533362,37.235834999999994,28.600086
2017-08-07,3,21,16.0,23.818144,17.786678,125.090304,28.586847999999975
2017-08-07,5,2,6.0,10.101111,10.762396,24.606665999999997,28.574376000000004
2017-07-21,50,21,5.0,7.4453816,10.713591,12.226908000000002,28.567954999999998
2017-08-12,39,21,5.0,13.129326,10.710318,40.64663,28.551589999999997
2017-08-04,49,2,9.0,13.67152,12.165787,42.043679999999995,28.492083
2017-08-01,54,22,16.0,55.959747,14.219291,639.355952,28.491343999999998
2017-08-01,4,13,21.0,31.497137,22.356586,220.43987699999997,28.488306
2017-07-21,18,32,5.409,10.676905,10.672453,28.494098145,28.470017277000004
2017-07-22,28,2,7.0,5.9147344,2.934404,7.596859199999997,28.459172000000002
2017-07-30,37,15,6.0,29.285404,10.738285,139.712424,28.429709999999996
2017-08-14,12,29,28.0,29.924627,26.9855,53.88955600000003,28.40600000000005
2017-08-08,2,21,6.0,7.6741095,1.2743646,10.044657,28.3538124
2017-07-22,1,15,15.0,26.514137,16.889849,172.71205500000002,28.347735000000025
2017-08-06,49,2,24.0,16.666023,22.819508,176.01544800000002,28.331808000000024
2017-07-29,30,15,11.0,13.535107,13.571659,27.886177,28.288249000000004
2017-07-23,16,11,49.0,47.70196,48.424156,63.603960000000015,28.216355999999827
2017-08-11,5,2,5.0,8.185926,10.639363,15.929630000000001,28.196814999999997
2017-08-09,11,16,16.0,19.978834,14.23803,63.661343999999985,28.191519999999997
2017-08-06,15,15,13.0,24.259302,15.165286,146.37092600000003,28.148718000000002
2017-08-15,6,15,24.0,21.781666,22.831041,53.24001599999997,28.055016000000023
2017-08-09,32,15,8.0,4.617974,4.4972873,27.056207999999998,28.0217016
2017-07-26,52,2,8.0,4.952008,11.498896,24.383936,27.991168000000002
2017-07-24,46,2,13.0,16.415913,15.152234,44.406869,27.979042
2017-08-08,4,15,14.0,17.987188,12.004202,55.820631999999996,27.94117200000001
2017-07-23,34,13,3.0,12.232967,12.289654,27.698901,27.868962000000003
2017-08-11,9,16,35.0,40.970848,34.2054,208.9796799999999,27.811000000000092
2017-08-07,14,22,2.0,11.538415,15.893232,19.07683,27.786464
2017-08-03,35,13,5.0,10.885836,10.528115,29.429179999999995,27.640575
2017-07-25,49,16,46.0,40.53801,46.60074,251.25154,27.634040000000084
2017-08-14,23,15,10.0,10.529911,12.7632265,5.299110000000002,27.632265
2017-08-14,10,22,11.0,13.492886,13.500071,27.421746000000006,27.500781000000003
2017-08-02,40,15,32.0,41.006332,32.858913,288.202624,27.485216000000037
2017-07-22,31,15,22.0,25.641897,23.248192,80.121734,27.46022399999999
2017-08-14,21,2,6.0,9.119606,10.574983,18.717635999999995,27.449897999999997
2017-08-09,53,20,5.0,11.211529,10.471712,31.057645,27.35856
2017-07-20,3,2,9.0,11.95434,12.036362,26.589060000000003,27.327258000000004
2017-08-15,34,20,2.0,7.1957674,15.637483,10.3915348,27.274966
2017-08-15,51,2,2.0,6.773621,15.625035,9.547242,27.25007
2017-07-22,3,13,95.0,91.59395,94.713326,323.57474999999937,27.234030000000473
2017-08-11,14,15,5.0,8.75049,10.438891,18.752449999999996,27.194454999999998
2017-08-15,15,15,15.0,9.506697,13.189392,82.39954499999999,27.15912
2017-08-11,46,21,10.0,9.55725,7.285574,4.427500000000002,27.144259999999996
2017-08-15,39,2,5.0,6.949603,10.428759,9.748014999999999,27.143794999999997
2017-07-19,34,32,7.0,4.949872,3.1309116,14.350895999999999,27.0836188
2017-08-02,12,29,30.0,32.03466,30.902431,61.03980000000007,27.07293
2017-08-05,42,2,8.0,6.4462585,4.6244917,12.429932,27.0040664
2017-08-07,2,2,4.0,8.155878,10.701321,16.623511999999998,26.805284
2017-08-12,25,2,2.0,9.228784,15.390966,14.457567999999998,26.781932
2017-07-19,4,16,9.0,9.580686,11.974363,5.226174,26.769267000000003
2017-08-13,2,2,10.0,11.662996,12.675943,16.629959999999997,26.759430000000002
2017-07-26,2,2,10.0,5.961907,7.324957,40.38093,26.750429999999994
2017-08-13,50,19,9.0,25.111984,11.970268,145.007856,26.732412000000007
2017-08-12,14,31,8.0,15.154206,11.336585,57.233648,26.692679999999996
2017-08-12,43,2,4.0,9.25353,10.664215,21.01412,26.65686
2017-07-21,42,32,23.23,23.398355,24.376732,3.9108866499999597,26.638584360000003
2017-08-15,20,20,4.0,9.824276,10.639044,23.297103999999997,26.556176
2017-08-07,25,2,7.0,5.4545097,3.2069483,10.818432099999999,26.5513619
2017-07-25,18,20,8.0,9.912844,11.31833,15.302751999999998,26.546639999999996
2017-08-05,49,2,18.0,16.370493,16.526161,29.331126000000005,26.52910200000003
2017-07-19,18,32,10.915,10.125548,8.485324,8.616868579999988,26.519913539999987
2017-08-02,29,15,13.0,21.749134,15.03953,113.73874200000002,26.51388999999999
2017-08-05,47,16,121.0,117.48952,120.78162,424.76808000000017,26.423979999999545
2017-08-02,54,22,6.0,20.035337,10.375744,84.21202199999999,26.254463999999995
2017-07-28,4,16,15.0,15.742137,16.74671,11.132054999999994,26.200650000000003
2017-08-01,39,20,13.0,23.299955,15.010136,133.899415,26.13176799999999
2017-08-05,19,2,7.0,8.437387,10.707411,10.061708999999995,25.951877000000003
2017-07-20,9,32,9.592,12.631391,12.285117,29.153838472000004,25.832378263999992
2017-08-10,52,2,3.0,7.1271114,11.606986,12.381334200000001,25.820957999999997
2017-07-26,26,22,14.0,15.94861,15.843461,27.280540000000006,25.808453999999994
2017-08-14,36,16,10.0,10.035581,12.569635,0.3558100000000053,25.69635
2017-08-13,19,13,1.0,24.004124,26.68787,23.004124,25.68787
2017-07-27,1,15,7.0,13.752557,10.665625,47.267899,25.659375000000004
2017-08-15,35,16,4.0,6.0667768,10.400661,8.267107200000002,25.602643999999998
2017-07-19,48,2,12.0,15.486908,14.133494,41.842895999999996,25.601928000000008
2017-08-02,25,2,6.0,9.943915,10.254362,23.663490000000003,25.526172000000003
2017-08-14,49,19,10.0,6.698863,12.552239,33.01137,25.52239
2017-08-07,9,2,11.0,8.714586,8.687138,25.139553999999993,25.441482000000008
2017-08-15,18,2,7.0,6.925621,10.63401,0.5206530000000029,25.43807
2017-08-15,19,2,5.0,8.781432,10.085698,18.907160000000005,25.428490000000004
2017-08-13,22,13,3.0,12.618296,11.470994,28.854888000000003,25.412982
2017-08-03,31,22,14.0,14.659372,12.187872,9.231207999999992,25.369791999999993
2017-08-13,20,2,3.0,8.026261,11.444169,15.078783,25.332507
2017-08-06,10,2,3.0,5.5029626,11.416468,7.5088878,25.249404
2017-08-11,14,31,3.0,5.709721,11.413556,8.129163,25.240668
2017-08-11,4,32,29.553,28.73531,28.70364,24.165192570000073,25.101136080000025
2017-07-28,23,15,10.0,5.3357577,7.490926,46.642422999999994,25.09074
2017-08-15,11,2,7.0,7.337942,10.581833,2.3655939999999998,25.072830999999997
2017-07-21,34,5,555.0,556.76624,555.04517,980.2632000000216,25.06934999999146
2017-08-14,39,31,13.0,10.359507,11.072946,34.32640899999999,25.051702
2017-07-26,25,15,14.0,12.094323,15.788511,26.67947800000001,25.039153999999996
2017-07-20,52,2,6.0,8.551335,10.172966,15.30801,25.037796000000004
2017-08-13,15,2,5.0,5.5849557,0.0,2.9247785000000004,25.0
2017-08-04,43,2,5.0,6.5671782,0.0,7.835890999999999,25.0
2017-08-10,47,21,5.0,3.0301456,0.0,9.849272,25.0
2017-08-05,39,31,5.0,3.6027808,0.0,6.986096,25.0
2017-07-19,10,32,5.0,3.4583266,0.0,7.708367000000001,25.0
2017-08-09,49,19,10.0,9.707133,7.502712,2.9286699999999932,24.972880000000004
2017-08-10,23,2,6.0,4.9004865,10.1584635,6.5970809999999975,24.950781
2017-08-15,6,2,6.0,8.467316,10.146214,14.803896000000002,24.877284000000003
2017-08-10,51,2,3.0,4.25505,11.28913,3.7651499999999993,24.86739
2017-08-02,39,11,59.0,68.28199,58.578568,547.6374099999996,24.864488000000172
2017-07-22,34,32,7.0,9.494604,3.4643292,17.462228000000003,24.749695600000003
2017-08-06,53,2,3.0,7.65676,11.249181,13.97028,24.747543
2017-07-22,43,11,89.994,86.75848,89.71909,291.17738687999946,24.7402505400005
2017-07-21,54,6,6.0,30.228064,10.118799,145.368384,24.712793999999995
2017-07-21,10,15,6.0,3.7247238,1.8816833,13.651657199999999,24.7099002
2017-07-20,19,10,47.0,44.746284,46.474373,105.92465199999987,24.704469000000003
2017-08-15,2,2,9.0,11.206778,11.744384,19.861002,24.699456
2017-07-27,50,31,2.0,3.1778247,14.348558,2.3556494,24.697116
2017-08-11,9,2,4.0,10.427843,10.152371,25.711371999999997,24.609484000000002
2017-08-14,7,21,2.0,8.232383,14.291318,12.464766000000001,24.582636
2017-08-14,15,2,3.0,6.378079,11.190448,10.134236999999999,24.571344
2017-07-29,14,15,16.0,16.527239,14.474624,8.435824000000025,24.406015999999994
2017-07-21,30,15,10.0,15.810251,12.435561,58.102509999999995,24.35561
2017-08-12,29,32,5.0,9.49977,9.867663,22.498849999999997,24.338315
2017-08-09,5,2,3.0,8.0035,11.110991,15.010500000000002,24.332973000000003
2017-07-26,53,2,5.0,4.7431145,9.860446,1.2844275000000005,24.302229999999998
2017-08-03,18,16,18.0,20.310234,19.348751,41.58421200000002,24.277518
2017-07-24,10,25,154.0,159.28378,153.84242,813.7021200000011,24.26731999999936
2017-08-12,15,31,4.0,5.0867825,10.054414,4.34713,24.217655999999998
2017-07-22,13,32,3.0,6.3646607,11.064065,10.0939821,24.192194999999998
2017-07-19,28,22,26.0,27.973734,26.928936,51.31708400000001,24.152336000000005
2017-07-23,41,15,33.0,40.010017,33.731384,231.33056099999993,24.13567199999995
2017-08-08,26,22,7.0,15.733853,10.447723,61.136971,24.134061
2017-08-02,35,15,5.0,8.849712,0.1873275,19.24856,24.063362499999997
2017-08-02,18,11,48.0,56.62982,48.501133,414.2313600000001,24.05438400000014
2017-07-25,43,20,6.0,8.41985,10.004615,14.519100000000002,24.027689999999996
2017-07-27,4,13,21.0,23.322481,22.14377,48.77210099999999,24.01917
2017-08-08,12,31,4.0,33.532932,9.995015,118.13172800000001,23.98006
2017-08-06,32,5,187.0,181.28557,187.12798,1068.5984099999987,23.93226000000149
2017-08-08,21,2,7.0,9.618734,3.59014,18.331138,23.86902
2017-08-09,42,20,37.0,41.328724,37.64393,160.16278800000003,23.825409999999906
2017-08-09,28,16,12.0,13.906429,10.024854,22.87714799999999,23.701752000000006
2017-08-13,37,2,8.0,11.970465,10.957763,31.763720000000006,23.662104
2017-07-20,36,22,50.0,48.474857,49.52702,76.25715,23.648999999999987
2017-08-13,2,21,8.0,7.8806825,5.0598965,0.9545400000000015,23.520828
2017-07-30,44,31,6.0,10.842327,9.914658,29.053961999999995,23.487947999999996
2017-08-10,11,16,24.0,21.006042,24.97863,71.85499199999998,23.487119999999976
2017-08-14,17,31,35.0,23.022718,34.333637,419.20486999999997,23.322704999999893
2017-08-12,9,21,11.0,7.4663515,8.883671,38.8701335,23.279619000000004
2017-07-19,44,2,16.0,17.492405,17.452381,23.878480000000025,23.238095999999985
2017-08-15,20,2,4.0,8.413321,9.808147,17.653284,23.232588
2017-08-04,20,2,4.0,9.564402,9.788525,22.257607999999998,23.1541
2017-08-09,25,2,4.0,7.111794,9.769201,12.447175999999999,23.076804000000003
2017-08-12,37,16,28.0,32.324745,28.820555,121.09286,22.975539999999967
2017-08-15,14,0,6.0,6.6563954,9.815365,3.9383724000000004,22.89219
2017-08-11,6,2,6.0,6.431608,9.812938,2.5896479999999986,22.877628000000005
2017-07-25,32,15,9.0,6.611976,6.4746094,21.492216,22.7285154
2017-08-13,30,13,12.0,16.159307,13.886573,49.91168399999998,22.638876000000003
2017-08-10,36,16,3.0,8.069781,10.535099,15.209343000000002,22.605297
2017-07-20,16,15,5.0,5.9235015,9.519013,4.617507500000002,22.595064999999998
2017-08-02,41,2,9.0,8.120733,6.504888,7.913403000000004,22.456007999999997
2017-07-25,31,20,3.0,6.002443,10.414367,9.007329000000002,22.243101000000003
2017-08-13,16,22,24.0,31.658424,24.926214,183.802176,22.22913600000004
2017-08-15,33,2,3.0,5.565394,10.408024,7.696182000000001,22.224072
2017-08-13,51,2,6.0,9.403057,9.682745,20.418342000000003,22.096470000000004
2017-08-01,16,11,21.0,37.246735,22.051292,341.181435,22.077132000000002
2017-08-09,48,20,20.0,19.641619,18.897074,7.167620000000028,22.05852
2017-08-10,17,2,7.0,3.3682928,3.8513744,25.4219504,22.0403792
2017-08-05,30,15,11.0,15.497004,8.996657,49.467044,22.03677299999999
2017-08-10,5,2,3.0,7.2018943,10.339786,12.605682900000001,22.019358
2017-08-12,42,16,24.0,26.660858,24.916864,63.860592000000025,22.00473600000001
2017-07-23,54,32,5.0,3.860741,9.388053,5.696295,21.940264999999997
2017-07-25,24,13,28.0,24.413206,28.783337,100.43023200000003,21.933435999999986
2017-08-02,10,15,7.0,9.522255,10.132723,17.655784999999995,21.929061000000004
2017-08-03,12,22,37.0,33.702946,36.407604,121.9909980000001,21.91865200000003
2017-07-24,27,2,6.0,4.3543663,2.3559887,9.873802200000002,21.8640678
2017-08-05,40,2,7.0,4.8304744,3.87857,15.1866792,21.85001
2017-08-02,5,2,9.0,10.70651,11.427305,15.358589999999998,21.845745000000004
2017-07-28,11,15,19.0,22.324438,20.148863,63.16432200000001,21.828396999999974
2017-07-28,48,31,2.0,5.7449126,12.910792,7.4898252,21.821584
2017-07-21,5,2,4.0,8.431023,9.418711,17.724092,21.674844
2017-07-20,37,2,3.0,5.5713196,10.221374,7.7139587999999994,21.664122000000003
2017-07-26,6,2,11.0,5.8977466,9.0306425,56.1247874,21.66293249999999
2017-08-05,38,2,15.0,16.169384,16.442865,17.540760000000013,21.642975000000018
2017-07-22,7,18,245.0,272.525,245.08826,6743.6249999999945,21.623699999997825
2017-07-25,48,2,11.0,13.235267,12.957924,24.587937000000004,21.537164000000004
2017-07-19,26,20,5.0,9.319129,9.302007,21.595645,21.510035
2017-08-13,10,31,3.0,20.58342,10.16491,52.75026,21.494730000000004
2017-07-20,2,2,5.0,7.1746864,9.29738,10.873431999999998,21.486900000000002
2017-07-24,4,15,11.0,16.794878,12.951987,63.74365800000001,21.471857000000007
2017-07-31,34,15,45.0,36.991337,45.47666,360.38983499999995,21.449700000000114
2017-07-29,43,15,20.0,24.585323,21.072464,91.70645999999998,21.44928
2017-08-08,27,16,17.0,20.976793,18.259762,67.60548100000001,21.415953999999974
2017-08-02,24,16,34.0,39.01694,34.629665,170.57595999999995,21.408610000000095
2017-08-15,43,2,9.0,7.8297887,11.375387,10.5319017,21.378483
2017-08-14,18,2,2.0,6.911378,12.677304,9.822756,21.354608
2017-08-12,17,32,16.0,22.155214,17.334332,98.48342400000001,21.349311999999998
2017-08-13,1,16,8.0,14.706859,10.657557,53.654872,21.260456000000005
2017-08-04,2,2,5.0,11.9184,9.236928,34.592,21.18464
2017-07-30,33,13,7.0,10.983405,3.977377,27.883834999999998,21.158361
2017-07-23,32,13,3.0,8.747693,10.025467,17.243079,21.076401000000004
2017-08-12,21,32,9.0,10.432373,11.339721,12.891357000000001,21.057489000000007
2017-08-15,33,16,19.0,15.627769,20.107021,64.07238899999999,21.033398999999992
2017-08-08,18,11,53.0,58.59877,53.396847,296.7348100000001,21.032891000000056
2017-08-10,48,2,21.0,23.19098,22.000732,46.01057999999999,21.015371999999985
2017-07-24,33,15,19.0,19.88039,20.106066,16.72740999999997,21.01525399999997
2017-07-25,34,20,4.0,6.2476487,9.251635,8.9905948,21.00654
2017-08-04,41,32,4.214,10.603171,9.198293,26.923966594,21.003810702
2017-07-22,24,16,32.0,35.282978,31.344397,105.055296,20.979295999999977
2017-07-22,49,2,10.0,17.164108,12.088174,71.64107999999999,20.881740000000004
2017-07-19,17,32,8.0,12.865648,10.607677,38.925184,20.861416000000006
2017-07-20,8,2,4.0,8.732903,9.207069,18.931612,20.828276000000002
2017-08-03,23,16,6.0,10.909147,9.470614,29.454882000000005,20.823683999999997
2017-07-19,53,20,17.0,14.359836,15.776296,44.882788000000005,20.802967999999993
2017-07-20,11,32,4.0,7.019804,9.188642,12.079215999999999,20.754568
2017-07-19,52,2,7.0,7.869688,9.961779,6.087816,20.732453
2017-08-12,10,30,251.612,248.79259,251.69437,709.3973889200012,20.72528043999934
2017-08-09,40,15,28.0,28.6368,27.260252,17.830400000000026,20.712943999999965
2017-07-25,27,15,23.0,24.390095,22.100864,31.97218499999997,20.680127999999968
2017-07-30,13,13,19.0,26.165583,20.083956,136.14607700000002,20.59516400000001
2017-08-15,24,15,19.0,15.282419,20.083496,70.63403899999999,20.586424000000004
2017-08-07,36,16,14.0,8.629313,12.530304,75.189618,20.57574400000001
2017-08-08,7,2,8.0,9.206852,10.567431,9.654815999999997,20.539447999999993
2017-08-05,7,15,23.0,28.713932,22.107994,131.420436,20.516137999999966
2017-07-23,31,32,4.0,7.589546,9.128057,14.358184000000001,20.512228
2017-08-09,37,20,28.0,23.415201,28.731188,128.374372,20.473263999999986
2017-08-14,36,10,160.0,169.85916,160.12788,1577.4656000000004,20.460800000000745
2017-08-05,19,32,9.0,9.677464,11.273234,6.097176000000005,20.459106000000006
2017-08-03,42,2,8.0,8.999354,10.556689,7.994832000000002,20.453512000000003
2017-07-26,9,15,40.0,40.711185,39.489388,28.447400000000016,20.424480000000074
2017-08-10,22,15,22.0,18.207197,21.072145,83.44166599999998,20.41281000000002
2017-07-19,29,32,6.0,6.490641,2.600382,2.9438460000000006,20.397707999999998
2017-07-25,6,16,48.0,45.522774,47.57521,118.90684800000008,20.389920000000075
2017-07-26,5,2,6.0,6.0031376,9.394804,0.018825599999997777,20.368824000000004
2017-07-20,11,15,15.0,13.937039,16.351435,15.944414999999994,20.27152499999998
2017-07-21,4,2,4.0,7.9876046,9.058606,15.9504184,20.234423999999997
2017-08-04,18,16,15.0,20.275875,13.651596,79.13812499999999,20.226060000000004
2017-08-05,39,2,7.0,5.5065393,4.1163816,10.4542249,20.185328799999997
2017-08-05,2,2,8.0,12.692288,10.520652,37.538304,20.165216
2017-07-27,43,11,52.0,50.334446,51.613148,86.60880800000001,20.11630399999987
2017-08-10,25,16,22.0,23.6836,22.91165,37.039199999999965,20.056300000000036
2017-08-09,7,21,10.0,7.213482,7.999413,27.865180000000002,20.00587
2017-07-20,38,2,6.0,7.0328674,9.333559,6.197204399999999,20.001353999999996
2017-07-24,23,16,11.0,9.006593,9.188526,21.927476999999996,19.926214000000005
2017-08-10,25,2,3.0,4.406946,9.606168,4.220837999999999,19.818504
2017-08-03,27,2,5.0,9.071013,8.937557,20.355065000000003,19.687784999999998
2017-08-15,14,15,2.0,8.671469,11.803248,13.342938,19.606496
2017-08-05,39,32,24.131,22.883394,24.936768,30.105980386000027,19.44398760800001
2017-07-24,31,32,6.0,5.144194,2.762352,5.134836000000002,19.425888
2017-08-15,10,2,4.0,7.0737233,8.8553505,12.2948932,19.421402
2017-08-01,31,20,5.0,15.101603,8.872968,50.508015,19.36484
2017-07-25,37,2,5.0,5.845394,8.852166,4.226969999999999,19.260830000000002
2017-07-30,10,13,6.0,14.666488,9.208887,51.99892799999999,19.253322000000004
2017-07-22,45,2,15.0,17.164135,16.280207,32.462025000000025,19.20310500000001
2017-07-21,41,2,5.0,9.047921,8.830213,20.239605000000005,19.151065000000003
2017-08-07,27,2,6.0,4.214879,2.8106494,10.710726000000001,19.1361036
2017-08-12,6,2,6.0,7.5989556,9.161833,9.5937336,18.970997999999998
2017-07-25,20,32,8.116,11.929453,10.453236,30.949984548000007,18.969007376000004
2017-08-13,27,2,2.0,5.5192914,11.481629,7.0385828,18.963258
2017-07-26,8,2,8.0,8.322518,10.368915,2.580144000000004,18.951319999999996
2017-07-20,21,2,3.0,8.231774,9.313606,15.695321999999999,18.940818
2017-07-26,53,19,3.0,5.947797,9.308993,8.843390999999999,18.926978999999996
2017-07-20,32,15,11.0,10.922397,12.719242,0.8536329999999985,18.911661999999993
2017-07-21,25,32,3.0,4.126523,9.288287,3.379568999999999,18.864861
2017-08-05,32,32,6.0,6.0610166,2.868471,0.36609960000000186,18.789174
2017-07-20,11,2,3.0,7.2837625,9.248617,12.8512875,18.745851
2017-08-10,12,2,2.0,48.721413,11.3613825,93.442826,18.722765
2017-07-23,42,2,4.0,7.7859664,8.66969,15.143865600000002,18.678759999999997
2017-07-25,20,20,8.0,12.407933,10.331112,35.263464,18.648895999999993
2017-07-25,26,13,24.0,24.51812,24.77638,12.434879999999993,18.63311999999999
2017-07-29,31,32,7.0,8.126193,4.351729,7.883351000000005,18.537897
2017-08-01,25,13,24.0,28.655184,24.770927,111.72441599999996,18.50224800000001
